date,category,amount,month,day_of_week,is_weekend
2023-04-13,Bills,88.88,4,3,False
2024-04-11,Entertainment,43.19,4,3,False
2024-04-03,Shopping,75.79,4,2,False
2024-10-23,Shopping,67.67,10,2,False
2023-12-10,Bills,100.22,12,6,True
2024-05-25,Transport,10.72,5,5,True
2024-04-20,Bills,92.97,4,5,True
2024-11-17,Health,58.6,11,6,True
2024-07-16,Bills,125.59,7,1,False
2023-05-11,Shopping,63.94,5,3,False
2024-10-08,Shopping,57.07,10,1,False
2024-08-23,Bills,99.7,8,4,False
2023-01-14,Transport,13.6,1,5,True
2023-12-06,Bills,99.67,12,2,False
2024-01-02,Bills,99.87,1,1,False
2023-02-04,Health,69.42,2,5,True
2023-03-22,Bills,105.66,3,2,False
2024-01-25,Health,72.96,1,3,False
2023-04-16,Bills,102.19,4,6,True
2023-09-28,Health,88.82,9,3,False
2024-12-27,Bills,98.84,12,4,False
2024-12-20,Shopping,56.99,12,4,False
2023-12-04,Shopping,64.61,12,0,False
2023-07-07,Bills,100.86,7,4,False
2024-05-07,Food,16.57,5,1,False
2024-06-04,Food,19.87,6,1,False
2024-10-09,Entertainment,46.36,10,2,False
2024-02-23,Food,15.93,2,4,False
2024-01-14,Shopping,62.12,1,6,True
2023-01-28,Food,30.97,1,5,True
2023-02-02,Health,91.8,2,3,False
2024-12-26,Entertainment,31.02,12,3,False
2024-06-30,Food,28.27,6,6,True
2024-10-04,Food,24.19,10,4,False
2023-01-05,Transport,7.2,1,3,False
2024-01-28,Transport,6.56,1,6,True
2024-07-07,Bills,85.81,7,6,True
2023-04-06,Bills,110.42,4,3,False
2024-04-29,Shopping,45.81,4,0,False
2024-06-08,Entertainment,41.9,6,5,True
2023-08-31,Health,82.93,8,3,False
2024-07-27,Food,33.97,7,5,True
2024-10-07,Bills,94.7,10,0,False
2023-11-27,Transport,20.13,11,0,False
2023-12-14,Food,17.98,12,3,False
2024-01-12,Entertainment,36.72,1,4,False
2024-09-24,Bills,86.51,9,1,False
2024-12-10,Entertainment,29.81,12,1,False
2024-10-10,Health,76.04,10,3,False
2024-11-14,Entertainment,37.11,11,3,False
2024-01-09,Food,18.37,1,1,False
2024-03-17,Bills,98.54,3,6,True
2023-09-25,Health,90.87,9,0,False
2024-09-04,Food,35.05,9,2,False
2023-03-22,Entertainment,40.6,3,2,False
2024-07-19,Shopping,84.63,7,4,False
2023-08-13,Food,19.25,8,6,True
2024-11-14,Transport,10.79,11,3,False
2024-11-02,Health,87.67,11,5,True
2023-07-22,Entertainment,28.5,7,5,True
2024-02-05,Health,94.03,2,0,False
2023-07-17,Health,65.98,7,0,False
2024-05-25,Food,25.28,5,5,True
2024-04-08,Shopping,48.03,4,0,False
2024-10-21,Bills,84.49,10,0,False
2024-12-11,Bills,100.69,12,2,False
2024-05-03,Food,29.28,5,4,False
2024-10-02,Entertainment,15.3,10,2,False
2024-04-17,Transport,23.14,4,2,False
2023-12-12,Food,12.69,12,1,False
2024-07-25,Food,21.76,7,3,False
2024-10-13,Shopping,57.94,10,6,True
2023-02-06,Entertainment,33.99,2,0,False
2024-10-20,Entertainment,31.53,10,6,True
2024-02-08,Health,86.18,2,3,False
2024-08-09,Food,37.17,8,4,False
2024-02-24,Health,88.54,2,5,True
2023-04-22,Health,97.89,4,5,True
2024-04-17,Entertainment,38.57,4,2,False
2023-06-12,Shopping,40.65,6,0,False
2024-11-11,Bills,90.25,11,0,False
2023-10-04,Bills,107.87,10,2,False
2024-05-18,Entertainment,48.22,5,5,True
2024-04-04,Entertainment,58.97,4,3,False
2024-04-14,Health,88.79,4,6,True
2023-10-10,Entertainment,37.6,10,1,False
2023-08-14,Shopping,87.34,8,0,False
2024-04-25,Shopping,60.94,4,3,False
2024-10-20,Bills,100.42,10,6,True
2023-01-17,Bills,98.63,1,1,False
2023-08-08,Health,78.76,8,1,False
2023-06-30,Entertainment,47.4,6,4,False
2024-11-30,Food,22.83,11,5,True
2023-06-10,Entertainment,35.25,6,5,True
2023-05-08,Transport,22.1,5,0,False
2024-07-23,Entertainment,40.92,7,1,False
2024-11-16,Transport,15.58,11,5,True
2024-01-21,Transport,5.0,1,6,True
2023-04-14,Food,29.19,4,4,False
2023-02-08,Shopping,52.72,2,2,False
2024-11-12,Transport,18.04,11,1,False
2024-06-08,Bills,102.57,6,5,True
2024-05-20,Food,13.17,5,0,False
2024-05-26,Health,84.95,5,6,True
2024-02-04,Health,76.85,2,6,True
2023-04-02,Transport,22.59,4,6,True
2024-12-27,Health,70.87,12,4,False
2023-07-09,Shopping,55.45,7,6,True
2023-05-30,Transport,10.87,5,1,False
2024-11-12,Health,85.96,11,1,False
2023-02-23,Entertainment,40.64,2,3,False
2023-02-22,Bills,89.22,2,2,False
2024-09-11,Shopping,72.1,9,2,False
2023-12-16,Entertainment,38.49,12,5,True
2024-10-17,Shopping,58.93,10,3,False
2024-08-26,Transport,10.14,8,0,False
2023-12-12,Shopping,77.81,12,1,False
2024-10-02,Transport,8.23,10,2,False
2024-09-25,Food,9.51,9,2,False
2023-04-28,Food,21.57,4,4,False
2024-05-02,Shopping,63.77,5,3,False
2023-09-04,Entertainment,56.51,9,0,False
2023-03-17,Transport,27.67,3,4,False
2024-11-27,Shopping,52.92,11,2,False
2023-08-08,Shopping,57.19,8,1,False
2024-03-28,Bills,93.96,3,3,False
2023-08-06,Transport,5.0,8,6,True
2023-10-16,Health,69.76,10,0,False
2023-12-23,Transport,30.43,12,5,True
2023-06-29,Transport,28.23,6,3,False
2024-10-20,Transport,46.87,10,6,True
2024-05-30,Transport,15.84,5,3,False
2024-05-11,Bills,106.47,5,5,True
2024-10-25,Bills,101.26,10,4,False
2024-11-20,Entertainment,33.85,11,2,False
2024-11-21,Entertainment,61.11,11,3,False
2024-09-04,Bills,104.39,9,2,False
2023-02-12,Bills,98.92,2,6,True
2023-10-12,Shopping,54.55,10,3,False
2023-09-10,Entertainment,27.33,9,6,True
2023-02-04,Food,13.44,2,5,True
2024-08-24,Health,95.7,8,5,True
2024-02-22,Entertainment,33.78,2,3,False
2024-05-15,Transport,11.45,5,2,False
2024-05-07,Entertainment,43.62,5,1,False
2023-10-04,Shopping,65.81,10,2,False
2024-11-06,Transport,31.78,11,2,False
2024-11-19,Entertainment,21.26,11,1,False
2024-07-01,Transport,19.92,7,0,False
2024-10-24,Health,64.73,10,3,False
2023-02-06,Bills,115.53,2,0,False
2023-08-05,Entertainment,35.6,8,5,True
2023-09-30,Food,38.05,9,5,True
2023-12-08,Shopping,60.21,12,4,False
2024-11-29,Entertainment,43.24,11,4,False
2024-01-19,Bills,98.7,1,4,False
2024-05-20,Shopping,62.02,5,0,False
2024-04-13,Bills,91.95,4,5,True
2024-07-18,Food,43.14,7,3,False
2024-08-10,Food,29.05,8,5,True
2023-03-15,Transport,6.78,3,2,False
2024-06-02,Health,82.44,6,6,True
2024-10-14,Transport,23.86,10,0,False
2023-07-13,Shopping,57.66,7,3,False
2023-01-29,Shopping,64.46,1,6,True
2023-12-31,Food,10.38,12,6,True
2023-12-08,Bills,102.9,12,4,False
2023-10-28,Bills,98.13,10,5,True
2023-03-11,Bills,79.63,3,5,True
2024-06-14,Health,95.7,6,4,False
2024-03-26,Shopping,59.81,3,1,False
2023-02-27,Bills,97.11,2,0,False
2024-04-20,Shopping,65.55,4,5,True
2024-01-22,Shopping,67.33,1,0,False
2023-12-14,Health,74.51,12,3,False
2024-02-13,Food,5.0,2,1,False
2023-04-27,Health,61.03,4,3,False
2023-03-21,Health,85.99,3,1,False
2023-08-01,Entertainment,38.32,8,1,False
2024-10-20,Bills,102.85,10,6,True
2024-03-16,Transport,10.28,3,5,True
2023-05-23,Food,19.44,5,1,False
2024-01-08,Health,88.72,1,0,False
2023-01-12,Transport,16.83,1,3,False
2023-12-24,Bills,96.92,12,6,True
2023-05-02,Bills,92.63,5,1,False
2024-11-06,Transport,5.0,11,2,False
2024-06-23,Bills,94.42,6,6,True
2023-02-10,Bills,80.87,2,4,False
2024-12-24,Shopping,63.62,12,1,False
2024-07-11,Entertainment,47.42,7,3,False
2024-03-25,Transport,29.77,3,0,False
2023-08-30,Entertainment,51.79,8,2,False
2023-08-12,Food,20.31,8,5,True
2023-10-09,Food,23.85,10,0,False
2023-04-09,Food,37.38,4,6,True
2024-02-09,Health,83.42,2,4,False
2024-10-06,Health,99.12,10,6,True
2024-03-12,Shopping,69.24,3,1,False
2023-03-24,Food,33.13,3,4,False
2023-03-26,Health,73.43,3,6,True
2024-11-15,Shopping,52.21,11,4,False
2024-03-21,Food,35.6,3,3,False
2023-12-14,Transport,30.41,12,3,False
2023-09-07,Transport,27.75,9,3,False
2023-11-02,Bills,99.08,11,3,False
2023-02-23,Bills,110.27,2,3,False
2024-02-05,Shopping,61.66,2,0,False
2024-07-31,Entertainment,35.66,7,2,False
2023-11-02,Transport,11.58,11,3,False
2023-12-01,Entertainment,42.51,12,4,False
2023-09-06,Health,75.46,9,2,False
2024-04-25,Bills,102.2,4,3,False
2023-03-22,Shopping,41.16,3,2,False
2023-05-18,Food,7.97,5,3,False
2023-03-10,Transport,14.44,3,4,False
2023-02-22,Transport,26.23,2,2,False
2023-04-21,Food,10.59,4,4,False
2024-10-24,Entertainment,43.67,10,3,False
2023-12-26,Bills,90.6,12,1,False
2024-11-26,Food,24.37,11,1,False
2023-04-03,Transport,24.55,4,0,False
2023-03-02,Transport,21.16,3,3,False
2024-04-10,Bills,94.71,4,2,False
2024-11-12,Shopping,60.51,11,1,False
2024-10-06,Food,20.11,10,6,True
2024-06-07,Transport,5.0,6,4,False
2023-09-06,Food,13.4,9,2,False
2023-08-02,Health,76.21,8,2,False
2023-12-03,Transport,5.0,12,6,True
2023-09-14,Food,26.78,9,3,False
2023-10-30,Health,80.36,10,0,False
2024-06-09,Transport,16.92,6,6,True
2024-01-21,Shopping,75.97,1,6,True
2024-10-27,Health,88.67,10,6,True
2023-12-29,Bills,104.71,12,4,False
2023-10-01,Transport,5.0,10,6,True
2023-07-11,Food,8.41,7,1,False
2024-09-22,Shopping,62.6,9,6,True
2023-09-30,Health,67.09,9,5,True
2024-04-18,Health,96.87,4,3,False
2023-03-08,Food,33.82,3,2,False
2023-04-19,Transport,15.77,4,2,False
2023-02-03,Food,16.39,2,4,False
2024-08-17,Transport,6.24,8,5,True
2023-10-09,Transport,5.0,10,0,False
2024-03-18,Entertainment,40.28,3,0,False
2023-10-16,Shopping,61.27,10,0,False
2024-10-23,Shopping,55.42,10,2,False
2024-05-30,Health,73.74,5,3,False
2024-03-21,Health,87.97,3,3,False
2024-10-07,Health,81.45,10,0,False
2024-08-28,Health,85.28,8,2,False
2024-12-15,Transport,17.08,12,6,True
2024-03-10,Shopping,53.37,3,6,True
2023-04-28,Bills,105.71,4,4,False
2024-12-24,Food,27.16,12,1,False
2023-01-01,Transport,32.09,1,6,True
2024-10-15,Health,68.61,10,1,False
2023-09-16,Food,27.68,9,5,True
2024-11-20,Transport,34.97,11,2,False
2023-01-13,Transport,34.84,1,4,False
2024-08-18,Food,24.28,8,6,True
2024-07-03,Entertainment,29.76,7,2,False
2024-08-28,Food,29.52,8,2,False
2023-11-30,Shopping,66.44,11,3,False
2024-01-11,Entertainment,40.87,1,3,False
2024-07-25,Shopping,58.44,7,3,False
2023-08-17,Health,85.16,8,3,False
2023-06-14,Shopping,64.75,6,2,False
2024-01-14,Health,57.92,1,6,True
2023-02-11,Food,28.61,2,5,True
2024-02-06,Health,82.5,2,1,False
2023-01-23,Food,33.06,1,0,False
2024-10-26,Food,22.61,10,5,True
2024-09-07,Entertainment,48.23,9,5,True
2023-02-08,Entertainment,21.33,2,2,False
2023-06-28,Transport,7.35,6,2,False
2024-03-23,Bills,105.09,3,5,True
2024-04-22,Entertainment,52.47,4,0,False
2024-02-24,Shopping,55.41,2,5,True
2024-02-15,Food,16.5,2,3,False
2023-09-11,Bills,115.1,9,0,False
2024-09-26,Transport,19.02,9,3,False
2023-04-28,Health,57.55,4,4,False
2023-08-04,Bills,106.76,8,4,False
2024-11-26,Shopping,49.81,11,1,False
2023-11-20,Bills,129.76,11,0,False
2024-11-15,Transport,15.27,11,4,False
2023-10-19,Transport,13.65,10,3,False
2023-10-10,Shopping,48.22,10,1,False
2023-01-23,Transport,8.2,1,0,False
2023-10-29,Entertainment,42.8,10,6,True
2023-07-29,Food,13.75,7,5,True
2024-09-14,Bills,91.24,9,5,True
2023-11-20,Shopping,62.05,11,0,False
2023-05-07,Transport,8.97,5,6,True
2023-02-20,Shopping,73.02,2,0,False
2024-04-06,Food,24.1,4,5,True
2024-09-04,Shopping,67.81,9,2,False
2023-12-12,Health,84.19,12,1,False
2023-01-01,Health,76.11,1,6,True
2024-07-20,Entertainment,23.08,7,5,True
2023-11-05,Food,40.3,11,6,True
2023-07-21,Bills,104.75,7,4,False
2024-07-28,Bills,113.19,7,6,True
2024-06-20,Transport,12.7,6,3,False
2023-07-29,Entertainment,46.28,7,5,True
2024-02-22,Entertainment,24.97,2,3,False
2023-06-28,Health,77.39,6,2,False
2024-10-25,Food,5.0,10,4,False
2023-06-10,Food,24.46,6,5,True
2023-10-12,Entertainment,29.83,10,3,False
2023-03-25,Food,30.17,3,5,True
2024-11-19,Bills,92.01,11,1,False
2024-12-01,Food,23.35,12,6,True
2023-11-23,Food,16.29,11,3,False
2024-03-10,Entertainment,23.88,3,6,True
2024-12-23,Health,74.26,12,0,False
2024-03-04,Shopping,54.53,3,0,False
2023-10-13,Entertainment,53.89,10,4,False
2023-04-23,Transport,5.0,4,6,True
2023-08-10,Health,76.43,8,3,False
2023-09-21,Shopping,62.38,9,3,False
2023-02-24,Entertainment,25.92,2,4,False
2023-06-11,Bills,92.22,6,6,True
2023-03-28,Bills,112.22,3,1,False
2024-03-18,Shopping,38.26,3,0,False
2023-11-24,Health,88.13,11,4,False
2023-02-20,Food,6.19,2,0,False
2024-08-26,Transport,27.5,8,0,False
2024-03-27,Bills,104.2,3,2,False
2023-06-14,Health,73.43,6,2,False
2023-01-07,Transport,5.63,1,5,True
2024-11-03,Shopping,43.3,11,6,True
2024-05-28,Food,42.65,5,1,False
2024-12-09,Bills,110.05,12,0,False
2024-12-07,Bills,94.93,12,5,True
2024-06-15,Shopping,71.85,6,5,True
2023-08-14,Shopping,53.3,8,0,False
2024-05-14,Transport,9.55,5,1,False
2024-12-14,Health,83.99,12,5,True
2024-09-23,Entertainment,41.14,9,0,False
2024-12-21,Transport,16.5,12,5,True
2023-04-25,Food,28.08,4,1,False
2023-08-25,Food,7.9,8,4,False
2023-12-25,Food,26.71,12,0,False
2023-01-04,Transport,13.16,1,2,False
2024-03-17,Shopping,54.6,3,6,True
2023-03-16,Health,72.22,3,3,False
2023-05-26,Shopping,59.92,5,4,False
2023-02-03,Food,38.59,2,4,False
2024-11-07,Food,43.11,11,3,False
2024-09-20,Transport,14.79,9,4,False
2023-12-08,Shopping,51.01,12,4,False
2024-12-31,Transport,5.9,12,1,False
2023-09-25,Shopping,49.96,9,0,False
2024-11-15,Food,30.1,11,4,False
2024-04-20,Health,73.75,4,5,True
2023-12-29,Food,25.26,12,4,False
2024-11-23,Bills,97.75,11,5,True
2024-11-06,Food,37.08,11,2,False
2023-07-06,Entertainment,38.72,7,3,False
2024-10-25,Health,85.55,10,4,False
2024-02-10,Shopping,42.45,2,5,True
2023-05-28,Entertainment,38.76,5,6,True
2023-09-01,Entertainment,43.75,9,4,False
2024-03-25,Shopping,49.51,3,0,False
2023-03-14,Food,14.54,3,1,False
2023-03-02,Entertainment,22.19,3,3,False
2024-09-07,Transport,7.03,9,5,True
2024-05-12,Shopping,59.24,5,6,True
2023-04-18,Bills,96.92,4,1,False
2023-01-17,Transport,8.41,1,1,False
2024-07-22,Food,26.78,7,0,False
2023-08-04,Entertainment,26.65,8,4,False
2024-10-22,Food,37.86,10,1,False
2024-12-10,Food,35.62,12,1,False
2024-04-10,Food,38.55,4,2,False
2024-05-03,Shopping,70.29,5,4,False
2024-06-21,Transport,5.0,6,4,False
2024-01-26,Health,106.06,1,4,False
2023-12-01,Shopping,51.81,12,4,False
2024-05-12,Entertainment,46.16,5,6,True
2024-12-27,Shopping,71.29,12,4,False
2024-02-06,Entertainment,39.2,2,1,False
2024-05-04,Food,12.26,5,5,True
2024-09-11,Bills,114.14,9,2,False
2023-04-08,Entertainment,29.58,4,5,True
2023-07-02,Bills,112.78,7,6,True
2023-02-08,Food,45.42,2,2,False
2024-02-01,Transport,19.85,2,3,False
2023-06-10,Shopping,46.51,6,5,True
2023-11-07,Entertainment,45.86,11,1,False
2023-06-19,Transport,22.13,6,0,False
2023-02-08,Health,80.47,2,2,False
2023-01-29,Health,105.98,1,6,True
2023-08-27,Food,18.5,8,6,True
2023-09-23,Health,63.18,9,5,True
2024-01-24,Food,7.41,1,2,False
2024-11-19,Entertainment,21.39,11,1,False
2023-11-20,Transport,12.0,11,0,False
2023-10-20,Food,29.6,10,4,False
2024-08-07,Food,22.5,8,2,False
2023-12-10,Bills,109.84,12,6,True
2023-10-29,Entertainment,37.86,10,6,True
2023-03-03,Shopping,58.51,3,4,False
2024-07-28,Health,73.41,7,6,True
2023-08-31,Shopping,55.84,8,3,False
2024-05-20,Entertainment,38.96,5,0,False
2024-05-31,Shopping,47.51,5,4,False
2024-06-04,Entertainment,45.71,6,1,False
2023-01-20,Transport,5.0,1,4,False
2024-02-23,Transport,16.77,2,4,False
2023-03-03,Food,28.44,3,4,False
2023-04-30,Shopping,56.23,4,6,True
2023-03-30,Food,5.0,3,3,False
2024-09-26,Bills,91.22,9,3,False
2024-06-24,Food,24.31,6,0,False
2024-06-20,Shopping,58.12,6,3,False
2024-01-30,Entertainment,30.34,1,1,False
2023-02-07,Entertainment,31.47,2,1,False
2023-06-25,Transport,20.51,6,6,True
2024-11-18,Shopping,60.39,11,0,False
2024-08-15,Transport,5.0,8,3,False
2023-12-15,Entertainment,31.3,12,4,False
2024-11-28,Entertainment,53.24,11,3,False
2023-10-16,Health,68.68,10,0,False
2023-08-04,Entertainment,36.22,8,4,False
2024-07-24,Entertainment,45.47,7,2,False
2024-11-11,Shopping,65.02,11,0,False
2023-06-19,Bills,108.57,6,0,False
2023-07-10,Entertainment,33.51,7,0,False
2024-07-10,Transport,19.81,7,2,False
2023-01-31,Transport,11.3,1,1,False
2024-10-31,Transport,6.66,10,3,False
2023-12-22,Transport,15.29,12,4,False
2023-10-22,Transport,27.78,10,6,True
2023-08-12,Shopping,61.91,8,5,True
2023-01-17,Transport,15.46,1,1,False
2024-11-30,Shopping,56.92,11,5,True
2024-02-18,Transport,17.19,2,6,True
2023-08-21,Transport,27.09,8,0,False
2023-08-10,Shopping,45.59,8,3,False
2023-10-05,Bills,105.19,10,3,False
2023-11-20,Entertainment,33.75,11,0,False
2023-07-11,Food,32.52,7,1,False
2024-12-05,Health,89.77,12,3,False
2024-04-18,Entertainment,34.13,4,3,False
2023-08-15,Bills,119.11,8,1,False
2024-01-16,Bills,98.69,1,1,False
2024-04-03,Transport,5.0,4,2,False
2024-06-21,Transport,5.0,6,4,False
2023-02-08,Shopping,38.01,2,2,False
2023-06-06,Entertainment,51.22,6,1,False
2024-06-22,Entertainment,53.11,6,5,True
2024-01-17,Bills,81.53,1,2,False
2024-07-23,Bills,94.33,7,1,False
2024-06-10,Transport,5.0,6,0,False
2023-09-28,Bills,114.44,9,3,False
2023-07-27,Entertainment,43.43,7,3,False
2024-08-13,Entertainment,44.57,8,1,False
2024-11-16,Transport,21.43,11,5,True
2024-11-23,Bills,113.29,11,5,True
2024-01-13,Entertainment,38.38,1,5,True
2023-07-25,Food,11.59,7,1,False
2023-08-24,Bills,86.42,8,3,False
2024-12-26,Health,76.84,12,3,False
2024-05-15,Shopping,45.47,5,2,False
2023-03-05,Shopping,79.65,3,6,True
2024-12-21,Shopping,58.27,12,5,True
2024-01-01,Health,73.12,1,0,False
2024-06-27,Entertainment,47.86,6,3,False
2023-04-12,Food,29.25,4,2,False
2024-01-27,Entertainment,30.33,1,5,True
2024-02-05,Bills,99.52,2,0,False
2023-02-15,Health,95.03,2,2,False
2024-12-14,Transport,23.77,12,5,True
2023-01-02,Food,22.53,1,0,False
2024-08-11,Bills,93.18,8,6,True
2024-10-27,Health,86.32,10,6,True
2023-05-23,Transport,5.21,5,1,False
2023-04-16,Bills,102.76,4,6,True
2024-09-26,Health,72.01,9,3,False
2023-01-09,Health,94.76,1,0,False
2024-07-06,Transport,30.24,7,5,True
2024-12-16,Transport,27.65,12,0,False
2023-04-21,Entertainment,45.59,4,4,False
2024-01-18,Entertainment,41.15,1,3,False
2023-11-10,Health,89.5,11,4,False
2024-02-14,Entertainment,56.86,2,2,False
2023-01-12,Bills,95.4,1,3,False
2024-06-20,Shopping,44.42,6,3,False
2023-12-22,Shopping,70.54,12,4,False
2024-09-22,Shopping,59.76,9,6,True
2024-08-16,Health,101.42,8,4,False
2024-12-23,Health,85.06,12,0,False
