date,category,amount,month,day_of_week,is_weekend
2023-02-28,Entertainment,20.03,2,1,False
2024-12-14,Entertainment,34.98,12,5,True
2023-07-26,Food,27.12,7,2,False
2023-11-28,Food,28.99,11,1,False
2023-01-24,Bills,106.47,1,1,False
2024-05-30,Bills,84.38,5,3,False
2023-04-27,Transport,35.02,4,3,False
2024-05-26,Bills,83.67,5,6,True
2024-01-06,Transport,9.27,1,5,True
2023-09-03,Shopping,65.33,9,6,True
2024-07-05,Shopping,47.46,7,4,False
2024-06-03,Bills,103.24,6,0,False
2024-07-06,Health,77.09,7,5,True
2024-05-16,Bills,116.1,5,3,False
2023-08-19,Food,8.54,8,5,True
2023-03-25,Transport,17.68,3,5,True
2023-01-28,Transport,7.86,1,5,True
2023-06-12,Shopping,60.17,6,0,False
2024-04-04,Bills,99.06,4,3,False
2023-10-28,Entertainment,38.5,10,5,True
2024-08-14,Transport,24.96,8,2,False
2024-08-27,Transport,6.13,8,1,False
2023-05-13,Bills,104.24,5,5,True
2024-11-13,Bills,91.62,11,2,False
2023-10-11,Food,30.21,10,2,False
2023-04-17,Shopping,65.04,4,0,False
2023-11-01,Food,5.0,11,2,False
2024-09-23,Bills,110.95,9,0,False
2024-09-11,Entertainment,38.39,9,2,False
2023-11-30,Transport,11.78,11,3,False
2023-10-09,Shopping,55.49,10,0,False
2023-01-01,Entertainment,47.33,1,6,True
2023-06-10,Food,24.19,6,5,True
2024-11-21,Health,71.19,11,3,False
2023-08-30,Entertainment,56.16,8,2,False
2023-05-06,Transport,5.0,5,5,True
2024-03-02,Transport,20.03,3,5,True
2024-03-03,Health,91.08,3,6,True
2024-01-10,Transport,5.0,1,2,False
2023-12-07,Food,17.79,12,3,False
2023-12-24,Shopping,64.84,12,6,True
2024-05-09,Health,88.05,5,3,False
2023-04-29,Transport,5.0,4,5,True
2024-03-02,Transport,16.84,3,5,True
2024-08-10,Entertainment,41.67,8,5,True
2023-12-11,Health,81.81,12,0,False
2023-10-14,Health,87.52,10,5,True
2023-02-22,Shopping,41.49,2,2,False
2024-12-04,Health,89.43,12,2,False
2024-07-28,Food,21.65,7,6,True
2023-06-08,Food,27.06,6,3,False
2023-11-20,Transport,5.0,11,0,False
2024-09-05,Entertainment,30.66,9,3,False
2024-03-29,Transport,22.21,3,4,False
2023-12-31,Entertainment,46.35,12,6,True
2024-10-02,Health,78.27,10,2,False
2024-10-16,Food,25.16,10,2,False
2023-03-17,Transport,30.95,3,4,False
2024-08-27,Food,16.53,8,1,False
2024-02-21,Food,5.0,2,2,False
2023-04-12,Transport,32.68,4,2,False
2023-09-24,Entertainment,44.51,9,6,True
2023-01-03,Shopping,49.51,1,1,False
2023-11-24,Transport,10.46,11,4,False
2023-06-03,Food,24.8,6,5,True
2023-01-12,Shopping,74.45,1,3,False
2023-10-27,Bills,81.76,10,4,False
2023-02-12,Health,88.55,2,6,True
2024-03-02,Shopping,69.79,3,5,True
2023-01-21,Entertainment,37.47,1,5,True
2024-12-15,Entertainment,43.92,12,6,True
2023-11-20,Shopping,46.02,11,0,False
2023-11-30,Shopping,59.05,11,3,False
2024-01-08,Bills,105.22,1,0,False
2023-06-05,Entertainment,42.07,6,0,False
2024-10-09,Transport,30.15,10,2,False
2024-08-11,Bills,107.73,8,6,True
2023-03-31,Food,14.41,3,4,False
2023-04-18,Transport,15.63,4,1,False
2023-02-08,Shopping,54.19,2,2,False
2023-08-29,Transport,6.04,8,1,False
2024-03-20,Transport,13.56,3,2,False
2024-01-20,Bills,107.96,1,5,True
2024-01-11,Shopping,64.72,1,3,False
2023-04-28,Shopping,61.39,4,4,False
2024-12-26,Bills,92.98,12,3,False
2023-01-10,Transport,8.37,1,1,False
2024-09-24,Shopping,61.77,9,1,False
2023-02-18,Transport,17.65,2,5,True
2023-10-20,Bills,108.03,10,4,False
2023-03-01,Transport,9.4,3,2,False
2023-05-26,Entertainment,31.65,5,4,False
2023-08-30,Shopping,81.45,8,2,False
2024-11-17,Food,31.34,11,6,True
2024-09-22,Shopping,64.14,9,6,True
2024-10-23,Shopping,72.25,10,2,False
2023-06-09,Entertainment,56.23,6,4,False
2024-10-11,Food,39.59,10,4,False
2023-09-11,Food,8.15,9,0,False
2023-11-16,Entertainment,56.72,11,3,False
2024-07-07,Health,89.23,7,6,True
2024-09-28,Food,30.69,9,5,True
2023-06-16,Shopping,76.28,6,4,False
2023-02-05,Shopping,48.99,2,6,True
2024-02-29,Bills,92.89,2,3,False
2024-07-14,Bills,102.34,7,6,True
2023-08-18,Transport,5.0,8,4,False
2023-03-08,Health,77.53,3,2,False
2023-12-08,Health,64.62,12,4,False
2023-05-10,Bills,106.95,5,2,False
2023-12-20,Health,99.47,12,2,False
2023-04-26,Health,85.58,4,2,False
2024-04-21,Food,25.76,4,6,True
2023-11-07,Transport,13.89,11,1,False
2023-01-12,Food,15.96,1,3,False
2024-02-04,Bills,99.8,2,6,True
2024-06-25,Shopping,63.84,6,1,False
2023-10-06,Bills,108.65,10,4,False
2023-11-17,Food,32.64,11,4,False
2023-10-13,Shopping,57.63,10,4,False
2024-03-31,Food,21.04,3,6,True
2024-04-04,Health,77.09,4,3,False
2024-07-31,Food,20.92,7,2,False
2023-12-07,Transport,15.87,12,3,False
2023-06-29,Health,87.08,6,3,False
2024-02-11,Transport,18.89,2,6,True
2024-02-23,Health,104.93,2,4,False
2023-05-23,Health,60.06,5,1,False
2023-01-12,Food,37.18,1,3,False
2023-02-11,Health,75.61,2,5,True
2023-08-04,Transport,26.66,8,4,False
2024-10-31,Health,85.68,10,3,False
2024-06-09,Food,31.0,6,6,True
2024-02-03,Shopping,67.12,2,5,True
2023-09-10,Health,81.2,9,6,True
2023-10-16,Bills,89.77,10,0,False
2023-12-02,Health,83.02,12,5,True
2023-08-26,Shopping,62.87,8,5,True
2023-01-25,Shopping,58.84,1,2,False
2023-04-27,Transport,20.08,4,3,False
2024-08-30,Bills,100.54,8,4,False
2024-10-14,Health,76.26,10,0,False
2024-03-22,Health,86.33,3,4,False
2024-11-02,Shopping,60.49,11,5,True
2024-10-24,Entertainment,37.69,10,3,False
2023-10-14,Entertainment,26.69,10,5,True
2023-12-11,Transport,17.78,12,0,False
2024-01-17,Entertainment,46.46,1,2,False
2024-04-07,Food,38.74,4,6,True
2023-03-24,Food,18.87,3,4,False
2023-03-21,Bills,96.98,3,1,False
2024-08-31,Bills,87.26,8,5,True
2023-04-11,Bills,106.26,4,1,False
2023-08-09,Bills,109.51,8,2,False
2024-11-20,Shopping,64.25,11,2,False
2024-09-19,Health,67.27,9,3,False
2023-06-04,Bills,113.45,6,6,True
2024-06-09,Shopping,64.18,6,6,True
2023-07-02,Transport,13.98,7,6,True
2024-07-27,Entertainment,53.69,7,5,True
2024-10-22,Transport,11.16,10,1,False
2024-04-15,Transport,19.58,4,0,False
2023-01-13,Shopping,48.06,1,4,False
2023-08-30,Shopping,59.85,8,2,False
2024-05-11,Bills,105.79,5,5,True
2024-01-30,Shopping,48.07,1,1,False
2024-07-17,Bills,99.6,7,2,False
2024-08-16,Entertainment,26.28,8,4,False
2024-02-26,Transport,5.0,2,0,False
2023-01-21,Transport,8.31,1,5,True
2023-05-09,Transport,25.4,5,1,False
2024-07-25,Shopping,63.25,7,3,False
2023-08-20,Shopping,58.33,8,6,True
2023-10-11,Entertainment,15.68,10,2,False
2024-12-26,Food,24.03,12,3,False
2023-03-20,Food,25.32,3,0,False
2024-04-11,Shopping,52.47,4,3,False
2024-02-20,Bills,120.13,2,1,False
2023-07-19,Food,26.37,7,2,False
2023-03-28,Entertainment,50.93,3,1,False
2024-04-27,Food,30.75,4,5,True
2024-10-06,Bills,91.98,10,6,True
2024-01-01,Bills,112.99,1,0,False
2024-10-12,Bills,106.8,10,5,True
2024-06-23,Entertainment,51.58,6,6,True
2024-05-05,Transport,17.83,5,6,True
2023-12-18,Transport,7.92,12,0,False
2024-07-03,Bills,101.74,7,2,False
2023-12-26,Food,27.46,12,1,False
2023-11-25,Transport,6.39,11,5,True
2024-09-08,Food,16.2,9,6,True
2023-08-05,Transport,24.62,8,5,True
2023-05-29,Bills,99.47,5,0,False
2024-10-13,Entertainment,40.57,10,6,True
2024-11-23,Bills,102.69,11,5,True
2023-08-14,Entertainment,31.71,8,0,False
2024-05-02,Entertainment,42.02,5,3,False
2023-05-04,Transport,20.79,5,3,False
2024-02-18,Bills,101.48,2,6,True
2024-12-25,Bills,102.1,12,2,False
2023-05-02,Health,78.35,5,1,False
2024-09-22,Food,28.02,9,6,True
2023-05-29,Shopping,43.41,5,0,False
2024-10-22,Health,84.91,10,1,False
2024-10-08,Bills,107.35,10,1,False
2023-07-22,Health,71.72,7,5,True
2024-04-10,Transport,24.09,4,2,False
2024-06-24,Shopping,68.13,6,0,False
2024-08-29,Entertainment,45.78,8,3,False
2024-02-11,Bills,103.09,2,6,True
2024-12-01,Food,42.02,12,6,True
2024-11-26,Entertainment,45.66,11,1,False
2024-02-17,Health,62.39,2,5,True
2023-04-18,Food,18.78,4,1,False
2023-12-28,Transport,19.78,12,3,False
2024-10-17,Food,30.39,10,3,False
2023-04-14,Entertainment,43.42,4,4,False
2023-08-12,Transport,5.0,8,5,True
2024-02-09,Health,90.78,2,4,False
2023-08-19,Entertainment,34.85,8,5,True
2023-01-13,Food,13.9,1,4,False
2024-05-14,Bills,85.5,5,1,False
2023-03-11,Entertainment,28.94,3,5,True
2023-04-11,Transport,6.83,4,1,False
2023-01-20,Transport,5.0,1,4,False
2024-06-19,Health,63.01,6,2,False
2024-04-13,Health,94.57,4,5,True
2024-02-09,Transport,5.0,2,4,False
2023-02-26,Shopping,72.63,2,6,True
2023-01-20,Food,19.48,1,4,False
2024-06-09,Entertainment,65.58,6,6,True
2024-12-28,Shopping,75.42,12,5,True
2024-06-19,Transport,35.06,6,2,False
2024-10-31,Transport,11.94,10,3,False
2023-11-15,Health,80.66,11,2,False
2023-07-30,Health,90.68,7,6,True
2023-11-10,Health,88.48,11,4,False
2023-04-27,Bills,72.26,4,3,False
2023-12-16,Food,33.01,12,5,True
2023-07-02,Food,24.17,7,6,True
2024-04-20,Entertainment,38.78,4,5,True
2023-10-30,Entertainment,30.93,10,0,False
2023-06-10,Food,35.57,6,5,True
2023-07-17,Bills,86.72,7,0,False
2024-02-03,Health,79.84,2,5,True
2024-07-12,Health,88.5,7,4,False
2024-08-24,Shopping,68.76,8,5,True
2024-05-19,Bills,85.89,5,6,True
2024-09-10,Food,13.26,9,1,False
2023-09-11,Health,81.41,9,0,False
2024-07-16,Shopping,42.32,7,1,False
2024-03-01,Entertainment,50.33,3,4,False
2023-12-15,Shopping,58.05,12,4,False
2023-02-18,Shopping,48.3,2,5,True
2024-08-04,Transport,5.0,8,6,True
2023-09-17,Health,79.72,9,6,True
2024-10-02,Food,42.72,10,2,False
2024-09-03,Health,77.26,9,1,False
2024-08-18,Food,15.01,8,6,True
2024-07-01,Shopping,50.24,7,0,False
2023-06-12,Bills,91.08,6,0,False
2023-09-27,Transport,24.14,9,2,False
2024-09-09,Food,16.97,9,0,False
2023-07-24,Health,79.79,7,0,False
2024-11-26,Entertainment,32.53,11,1,False
2024-08-18,Transport,5.0,8,6,True
2024-06-02,Health,88.84,6,6,True
2024-09-30,Transport,18.51,9,0,False
2024-04-16,Shopping,76.9,4,1,False
2024-03-01,Transport,5.0,3,4,False
2023-11-09,Shopping,54.71,11,3,False
2023-11-10,Shopping,67.94,11,4,False
2024-12-30,Shopping,47.46,12,0,False
2023-11-01,Entertainment,43.07,11,2,False
2024-03-20,Food,23.69,3,2,False
2023-06-10,Transport,8.93,6,5,True
2023-11-23,Health,96.29,11,3,False
2023-10-16,Food,35.12,10,0,False
2024-02-27,Health,57.16,2,1,False
2023-06-26,Food,11.62,6,0,False
2024-09-01,Food,30.52,9,6,True
2024-05-31,Transport,5.0,5,4,False
2023-04-08,Entertainment,46.5,4,5,True
2024-09-28,Health,89.44,9,5,True
2023-10-21,Bills,93.11,10,5,True
2024-07-24,Transport,5.0,7,2,False
2023-10-04,Bills,99.63,10,2,False
2023-06-03,Bills,101.23,6,5,True
2024-01-11,Shopping,76.25,1,3,False
2023-03-20,Health,75.03,3,0,False
2024-01-16,Food,18.11,1,1,False
2024-11-10,Transport,18.67,11,6,True
2023-03-07,Food,40.88,3,1,False
2023-09-11,Entertainment,40.83,9,0,False
2023-08-15,Health,88.81,8,1,False
2024-11-09,Bills,77.96,11,5,True
2024-03-02,Entertainment,29.63,3,5,True
2024-12-09,Entertainment,34.73,12,0,False
2023-01-08,Bills,94.88,1,6,True
2024-04-20,Food,43.73,4,5,True
2024-07-20,Food,35.8,7,5,True
2024-07-12,Health,67.81,7,4,False
2024-04-12,Health,81.18,4,4,False
2023-09-25,Transport,23.34,9,0,False
2023-09-16,Entertainment,35.72,9,5,True
2024-09-17,Entertainment,34.53,9,1,False
2024-09-04,Bills,94.84,9,2,False
2024-11-18,Entertainment,50.03,11,0,False
2024-01-01,Health,73.72,1,0,False
2024-06-27,Food,25.24,6,3,False
2023-01-16,Food,39.12,1,0,False
2024-07-28,Shopping,49.38,7,6,True
2023-04-12,Transport,19.28,4,2,False
2024-07-24,Entertainment,33.97,7,2,False
2023-07-15,Food,27.77,7,5,True
2024-10-27,Health,82.93,10,6,True
2024-04-20,Shopping,59.25,4,5,True
2023-09-22,Bills,102.77,9,4,False
2024-04-01,Shopping,67.32,4,0,False
2024-12-28,Transport,16.34,12,5,True
2023-10-04,Bills,101.13,10,2,False
2023-08-06,Health,74.02,8,6,True
2024-06-29,Food,41.41,6,5,True
2023-11-03,Transport,22.64,11,4,False
2023-06-25,Health,92.57,6,6,True
2023-09-30,Shopping,64.29,9,5,True
2023-10-16,Bills,103.82,10,0,False
2023-09-29,Transport,26.95,9,4,False
2023-06-05,Health,68.79,6,0,False
2023-07-20,Bills,105.87,7,3,False
2024-10-01,Entertainment,35.25,10,1,False
2024-05-30,Transport,5.0,5,3,False
2023-07-10,Shopping,61.26,7,0,False
2023-08-15,Food,35.29,8,1,False
2024-10-15,Bills,86.83,10,1,False
2024-04-04,Food,32.24,4,3,False
2023-07-26,Transport,21.67,7,2,False
2023-04-25,Food,21.21,4,1,False
2024-07-11,Health,68.61,7,3,False
2023-05-22,Bills,90.48,5,0,False
2024-10-20,Health,76.96,10,6,True
2024-05-21,Bills,99.51,5,1,False
2023-09-27,Transport,11.97,9,2,False
2024-09-05,Health,75.65,9,3,False
2024-03-01,Entertainment,47.51,3,4,False
2024-12-13,Bills,90.65,12,4,False
2024-01-10,Food,35.86,1,2,False
2024-05-22,Entertainment,43.67,5,2,False
2024-04-09,Health,98.38,4,1,False
2023-09-22,Food,6.15,9,4,False
2023-07-22,Shopping,57.04,7,5,True
2023-11-30,Health,73.44,11,3,False
2024-05-28,Food,26.49,5,1,False
2024-09-28,Health,85.59,9,5,True
2023-03-03,Food,47.53,3,4,False
2024-03-07,Health,63.74,3,3,False
2024-05-08,Transport,10.04,5,2,False
2024-04-13,Shopping,50.73,4,5,True
2023-07-20,Shopping,62.38,7,3,False
2023-11-20,Entertainment,46.53,11,0,False
2024-03-06,Bills,126.88,3,2,False
2024-03-13,Bills,88.8,3,2,False
2024-10-20,Transport,13.9,10,6,True
2024-08-27,Health,96.12,8,1,False
2024-05-19,Shopping,73.15,5,6,True
2023-06-28,Bills,91.89,6,2,False
2024-02-10,Bills,103.89,2,5,True
2024-08-01,Health,71.04,8,3,False
2023-12-13,Food,15.69,12,2,False
2024-08-06,Health,78.94,8,1,False
2024-07-26,Bills,98.16,7,4,False
2023-09-19,Transport,13.05,9,1,False
2023-12-28,Food,28.05,12,3,False
2024-03-16,Shopping,82.96,3,5,True
2023-05-22,Entertainment,34.93,5,0,False
2024-03-07,Shopping,84.84,3,3,False
2024-12-01,Health,72.97,12,6,True
2023-02-18,Health,75.15,2,5,True
2023-12-07,Shopping,67.75,12,3,False
2024-12-04,Health,74.92,12,2,False
2023-08-21,Food,23.85,8,0,False
2023-12-10,Shopping,68.5,12,6,True
2024-07-24,Food,19.25,7,2,False
2024-07-04,Shopping,57.06,7,3,False
2023-11-29,Health,81.13,11,2,False
2024-07-10,Food,39.81,7,2,False
2024-08-06,Shopping,52.91,8,1,False
2023-04-19,Bills,88.02,4,2,False
2024-08-24,Bills,110.29,8,5,True
2023-09-07,Shopping,61.45,9,3,False
2024-10-19,Transport,8.85,10,5,True
2023-11-20,Health,85.88,11,0,False
2024-04-29,Entertainment,50.86,4,0,False
2024-02-16,Bills,97.95,2,4,False
2024-10-16,Food,33.58,10,2,False
2023-04-15,Transport,26.76,4,5,True
2023-09-23,Health,62.66,9,5,True
2023-07-29,Entertainment,42.07,7,5,True
2024-06-23,Entertainment,47.59,6,6,True
2023-03-25,Health,80.58,3,5,True
2023-10-23,Transport,7.55,10,0,False
2023-03-22,Food,8.03,3,2,False
2023-11-07,Shopping,53.54,11,1,False
2023-12-23,Shopping,54.3,12,5,True
2023-10-06,Food,31.18,10,4,False
2023-10-21,Bills,110.48,10,5,True
2024-02-24,Entertainment,36.65,2,5,True
2024-03-04,Food,35.01,3,0,False
2023-07-07,Bills,93.29,7,4,False
2024-03-26,Entertainment,21.81,3,1,False
2024-07-13,Transport,8.07,7,5,True
2023-04-28,Bills,105.77,4,4,False
2023-10-17,Bills,76.08,10,1,False
2023-01-07,Bills,98.46,1,5,True
2023-07-21,Bills,104.31,7,4,False
2024-02-23,Entertainment,52.74,2,4,False
2024-01-30,Food,20.02,1,1,False
2024-07-29,Shopping,72.22,7,0,False
2024-03-15,Bills,101.11,3,4,False
2024-04-30,Food,25.28,4,1,False
2024-07-10,Bills,104.18,7,2,False
2024-10-27,Entertainment,22.33,10,6,True
2023-09-19,Entertainment,25.49,9,1,False
2023-05-05,Shopping,65.61,5,4,False
2023-05-05,Shopping,57.05,5,4,False
2023-06-19,Bills,106.97,6,0,False
2024-12-08,Transport,11.66,12,6,True
2023-07-20,Food,27.02,7,3,False
2024-09-29,Bills,92.22,9,6,True
2023-04-19,Health,68.06,4,2,False
2023-11-01,Shopping,61.43,11,2,False
2024-11-04,Shopping,66.38,11,0,False
2024-07-07,Transport,20.01,7,6,True
2024-02-20,Shopping,47.39,2,1,False
2023-10-27,Entertainment,31.35,10,4,False
2023-12-25,Bills,109.61,12,0,False
2023-10-07,Shopping,41.75,10,5,True
2024-04-27,Shopping,57.95,4,5,True
2024-03-10,Shopping,83.34,3,6,True
2023-09-30,Entertainment,42.92,9,5,True
2024-10-25,Transport,23.99,10,4,False
2023-06-14,Shopping,60.85,6,2,False
2024-09-04,Bills,99.15,9,2,False
2024-10-20,Entertainment,42.54,10,6,True
2024-11-15,Bills,104.68,11,4,False
2023-09-03,Shopping,63.27,9,6,True
2024-05-31,Food,41.29,5,4,False
2023-07-03,Bills,94.76,7,0,False
2024-08-04,Food,24.63,8,6,True
2023-05-27,Transport,14.87,5,5,True
2024-08-04,Transport,18.91,8,6,True
2023-08-16,Health,106.74,8,2,False
2024-02-11,Entertainment,49.57,2,6,True
2024-12-15,Food,38.63,12,6,True
2024-12-31,Transport,6.68,12,1,False
2024-08-26,Entertainment,55.18,8,0,False
2023-12-31,Entertainment,56.95,12,6,True
2023-02-17,Food,11.15,2,4,False
2023-05-27,Health,89.63,5,5,True
2023-11-19,Entertainment,47.23,11,6,True
2023-04-24,Health,71.38,4,0,False
2023-12-15,Health,89.52,12,4,False
2023-11-16,Health,91.01,11,3,False
2023-10-04,Bills,93.73,10,2,False
2024-11-26,Health,88.62,11,1,False
2023-02-26,Health,89.53,2,6,True
2023-11-23,Health,85.13,11,3,False
2024-10-08,Entertainment,47.25,10,1,False
2023-01-01,Shopping,65.16,1,6,True
2023-05-21,Shopping,64.67,5,6,True
2023-09-14,Bills,104.86,9,3,False
2024-06-30,Transport,12.77,6,6,True
2024-01-19,Bills,91.27,1,4,False
2024-02-18,Health,84.7,2,6,True
2023-07-07,Shopping,41.44,7,4,False
2024-11-15,Transport,18.91,11,4,False
2024-10-18,Transport,22.93,10,4,False
2024-01-15,Health,63.92,1,0,False
2024-05-22,Transport,7.37,5,2,False
2023-10-22,Entertainment,48.29,10,6,True
2023-08-19,Shopping,58.06,8,5,True
2023-11-17,Food,25.79,11,4,False
2024-06-16,Entertainment,40.23,6,6,True
2023-02-22,Entertainment,31.45,2,2,False
2023-12-03,Health,83.35,12,6,True
2023-03-15,Transport,17.19,3,2,False
2024-10-21,Transport,27.89,10,0,False
2023-01-14,Transport,23.43,1,5,True
2024-02-12,Health,85.59,2,0,False
2023-01-30,Bills,103.92,1,0,False
2024-04-10,Bills,94.91,4,2,False
2024-09-22,Health,70.36,9,6,True
2024-07-14,Food,34.36,7,6,True
2023-08-29,Transport,22.07,8,1,False
2024-12-26,Health,89.3,12,3,False
2023-07-28,Transport,5.0,7,4,False
2023-06-06,Bills,95.71,6,1,False
2024-10-12,Food,11.54,10,5,True
2024-11-04,Bills,91.81,11,0,False
2024-03-27,Bills,81.2,3,2,False
2024-07-21,Bills,88.11,7,6,True
2024-11-21,Shopping,67.38,11,3,False
2024-12-29,Transport,16.11,12,6,True
