date,category,amount,month,day_of_week,is_weekend
2023-06-24,Shopping,69.65,6,5,True
2024-06-19,Bills,112.36,6,2,False
2024-06-06,Food,28.98,6,3,False
2024-12-13,Shopping,61.58,12,4,False
2024-12-23,Bills,75.75,12,0,False
2024-07-06,Entertainment,39.7,7,5,True
2023-10-30,Transport,27.71,10,0,False
2024-03-30,Food,31.31,3,5,True
2023-01-13,Transport,5.0,1,4,False
2024-06-11,Food,38.39,6,1,False
2023-11-25,Health,90.39,11,5,True
2023-04-10,Shopping,59.24,4,0,False
2023-06-22,Shopping,52.58,6,3,False
2023-09-20,Bills,95.82,9,2,False
2023-10-01,Entertainment,50.75,10,6,True
2023-05-29,Bills,86.31,5,0,False
2024-05-02,Health,81.92,5,3,False
2023-09-09,Entertainment,38.52,9,5,True
2023-08-15,Shopping,42.56,8,1,False
2023-02-22,Transport,16.19,2,2,False
2024-07-11,Shopping,44.75,7,3,False
2024-02-02,Transport,5.0,2,4,False
2024-11-05,Food,16.41,11,1,False
2023-07-01,Bills,111.95,7,5,True
2024-06-19,Shopping,65.38,6,2,False
2023-07-07,Transport,14.58,7,4,False
2023-08-18,Food,35.54,8,4,False
2024-11-17,Food,17.77,11,6,True
2023-04-14,Bills,97.62,4,4,False
2023-05-14,Shopping,61.92,5,6,True
2024-10-26,Food,16.53,10,5,True
2024-09-29,Bills,107.31,9,6,True
2024-06-11,Entertainment,45.91,6,1,False
2023-08-16,Entertainment,59.91,8,2,False
2024-04-01,Entertainment,43.71,4,0,False
2024-05-18,Shopping,71.53,5,5,True
2023-08-02,Entertainment,36.04,8,2,False
2024-05-03,Shopping,58.2,5,4,False
2024-09-01,Transport,31.71,9,6,True
2024-04-15,Bills,98.92,4,0,False
2023-08-06,Bills,105.37,8,6,True
2024-06-23,Health,80.52,6,6,True
2023-08-21,Food,18.38,8,0,False
2023-12-28,Food,19.02,12,3,False
2023-01-26,Food,28.93,1,3,False
2023-09-24,Shopping,74.13,9,6,True
2024-11-23,Bills,115.81,11,5,True
2024-05-05,Food,14.85,5,6,True
2023-02-18,Bills,112.43,2,5,True
2024-07-22,Food,16.01,7,0,False
2024-11-16,Transport,19.5,11,5,True
2024-08-18,Bills,101.98,8,6,True
2023-12-27,Entertainment,38.99,12,2,False
2024-02-26,Entertainment,34.56,2,0,False
2023-01-15,Shopping,66.55,1,6,True
2024-03-21,Transport,16.85,3,3,False
2024-08-12,Transport,13.3,8,0,False
2023-01-03,Health,66.86,1,1,False
2024-06-01,Shopping,69.54,6,5,True
2024-09-11,Food,24.55,9,2,False
2024-12-21,Entertainment,44.48,12,5,True
2024-10-29,Bills,103.71,10,1,False
2024-08-04,Food,25.48,8,6,True
2023-05-19,Shopping,63.32,5,4,False
2024-08-23,Transport,7.83,8,4,False
2023-06-03,Health,81.57,6,5,True
2023-09-17,Bills,104.26,9,6,True
2023-09-04,Shopping,60.19,9,0,False
2023-12-28,Health,70.39,12,3,False
2024-03-02,Food,33.31,3,5,True
2023-07-06,Bills,114.84,7,3,False
2023-03-27,Bills,103.56,3,0,False
2023-05-17,Shopping,47.5,5,2,False
2023-11-18,Entertainment,46.05,11,5,True
2024-09-04,Entertainment,39.8,9,2,False
2024-10-14,Shopping,55.13,10,0,False
2023-01-10,Bills,92.42,1,1,False
2024-10-28,Transport,5.0,10,0,False
2024-05-13,Food,11.56,5,0,False
2024-09-20,Health,63.97,9,4,False
2024-11-05,Entertainment,41.01,11,1,False
2024-12-18,Food,30.88,12,2,False
2023-10-01,Shopping,64.06,10,6,True
2023-04-01,Transport,5.0,4,5,True
2023-11-20,Food,17.9,11,0,False
2024-02-08,Bills,94.02,2,3,False
2023-09-23,Entertainment,35.93,9,5,True
2024-08-02,Shopping,66.86,8,4,False
2023-09-13,Entertainment,20.67,9,2,False
2024-08-10,Transport,31.89,8,5,True
2024-02-07,Shopping,67.79,2,2,False
2023-11-23,Transport,12.09,11,3,False
2024-07-05,Shopping,74.11,7,4,False
2023-03-25,Transport,10.95,3,5,True
2024-09-19,Shopping,47.48,9,3,False
2023-05-27,Health,83.64,5,5,True
2024-05-08,Food,10.94,5,2,False
2024-02-25,Food,15.69,2,6,True
2024-12-07,Entertainment,35.21,12,5,True
2024-06-19,Transport,24.58,6,2,False
2023-01-04,Entertainment,10.75,1,2,False
2023-06-30,Bills,112.48,6,4,False
2023-10-06,Shopping,66.9,10,4,False
2023-12-23,Food,5.0,12,5,True
2024-10-11,Health,79.72,10,4,False
2024-01-19,Entertainment,37.8,1,4,False
2023-12-08,Bills,112.17,12,4,False
2023-12-09,Transport,23.21,12,5,True
2023-11-02,Health,91.94,11,3,False
2024-02-15,Entertainment,30.19,2,3,False
2023-07-25,Food,32.83,7,1,False
2024-07-04,Health,77.48,7,3,False
2023-08-01,Health,97.39,8,1,False
2024-07-24,Transport,24.79,7,2,False
2023-07-21,Entertainment,41.33,7,4,False
2024-10-12,Transport,5.0,10,5,True
2024-12-26,Food,29.75,12,3,False
2023-04-21,Food,23.54,4,4,False
2024-09-26,Shopping,74.57,9,3,False
2023-07-10,Food,28.12,7,0,False
2024-07-16,Bills,99.51,7,1,False
2023-07-13,Entertainment,44.49,7,3,False
2023-07-17,Food,20.82,7,0,False
2024-02-22,Entertainment,49.42,2,3,False
2024-11-11,Shopping,56.32,11,0,False
2023-12-06,Bills,95.4,12,2,False
2023-09-02,Entertainment,43.12,9,5,True
2023-06-24,Shopping,55.51,6,5,True
2023-07-02,Food,23.17,7,6,True
2023-04-10,Bills,80.35,4,0,False
2024-01-04,Entertainment,36.01,1,3,False
2023-03-19,Transport,18.0,3,6,True
2023-09-27,Transport,5.0,9,2,False
2023-11-11,Shopping,56.43,11,5,True
2023-06-17,Entertainment,22.22,6,5,True
2023-12-02,Health,73.45,12,5,True
2024-06-08,Health,58.47,6,5,True
2024-07-08,Transport,25.97,7,0,False
2023-03-30,Bills,110.54,3,3,False
2024-05-28,Health,94.94,5,1,False
2023-11-09,Shopping,57.95,11,3,False
2024-01-10,Entertainment,35.3,1,2,False
2024-09-17,Entertainment,26.55,9,1,False
2023-05-04,Food,31.82,5,3,False
2023-04-23,Bills,89.98,4,6,True
2023-10-10,Bills,88.98,10,1,False
2024-02-05,Health,92.18,2,0,False
2023-03-10,Health,71.32,3,4,False
2023-02-28,Food,19.64,2,1,False
2023-01-19,Health,62.93,1,3,False
2023-07-16,Entertainment,38.44,7,6,True
2024-03-27,Food,19.52,3,2,False
2023-05-21,Bills,111.17,5,6,True
2024-06-09,Entertainment,54.48,6,6,True
2023-05-08,Health,84.24,5,0,False
2023-12-27,Food,23.32,12,2,False
2024-01-27,Transport,19.05,1,5,True
2023-11-18,Health,79.58,11,5,True
2024-07-23,Shopping,60.44,7,1,False
2023-03-23,Transport,18.79,3,3,False
2024-04-12,Food,25.96,4,4,False
2024-08-05,Entertainment,25.56,8,0,False
2024-01-22,Transport,32.06,1,0,False
2024-05-28,Bills,101.19,5,1,False
2024-08-08,Health,80.88,8,3,False
2023-10-22,Entertainment,43.96,10,6,True
2024-10-30,Health,78.83,10,2,False
2023-05-28,Bills,92.77,5,6,True
2024-02-07,Bills,101.15,2,2,False
2023-11-05,Transport,6.24,11,6,True
2023-05-14,Entertainment,51.9,5,6,True
2024-07-13,Health,90.14,7,5,True
2024-03-18,Bills,121.55,3,0,False
2023-11-11,Health,70.22,11,5,True
2024-07-13,Shopping,63.91,7,5,True
2024-09-01,Health,66.74,9,6,True
2023-01-25,Shopping,57.71,1,2,False
2023-03-09,Food,24.57,3,3,False
2023-05-17,Bills,107.58,5,2,False
2023-09-19,Health,94.59,9,1,False
2024-10-18,Transport,14.76,10,4,False
2024-02-23,Bills,98.26,2,4,False
2024-05-21,Shopping,58.69,5,1,False
2023-09-28,Bills,108.26,9,3,False
2024-08-27,Entertainment,57.5,8,1,False
2024-01-12,Food,38.81,1,4,False
2023-06-19,Transport,9.97,6,0,False
2024-01-04,Shopping,62.63,1,3,False
2023-05-31,Bills,93.01,5,2,False
2023-10-23,Entertainment,31.29,10,0,False
2023-03-02,Transport,21.82,3,3,False
2023-11-27,Transport,29.87,11,0,False
2024-08-28,Transport,12.29,8,2,False
2023-06-13,Entertainment,48.93,6,1,False
2023-11-15,Shopping,55.26,11,2,False
2024-08-25,Health,93.26,8,6,True
2024-11-21,Health,86.83,11,3,False
2024-01-25,Entertainment,37.91,1,3,False
2023-10-22,Food,20.8,10,6,True
2024-07-23,Entertainment,53.63,7,1,False
2023-05-03,Bills,99.98,5,2,False
2024-09-17,Bills,112.72,9,1,False
2024-09-10,Shopping,56.04,9,1,False
2023-03-04,Health,93.97,3,5,True
2024-05-26,Entertainment,27.08,5,6,True
2023-08-02,Shopping,64.27,8,2,False
2023-03-29,Bills,93.19,3,2,False
2023-01-03,Health,70.98,1,1,False
2023-05-01,Food,39.88,5,0,False
2023-01-21,Transport,15.85,1,5,True
2024-03-30,Entertainment,45.71,3,5,True
2023-03-10,Food,34.68,3,4,False
2023-07-15,Bills,101.0,7,5,True
2024-06-18,Food,8.4,6,1,False
2023-10-04,Shopping,70.49,10,2,False
2023-06-02,Shopping,55.33,6,4,False
2023-11-07,Health,68.54,11,1,False
2023-12-28,Transport,5.0,12,3,False
2023-04-07,Food,22.7,4,4,False
2023-04-19,Entertainment,31.49,4,2,False
2023-02-08,Health,94.48,2,2,False
2023-03-28,Food,26.06,3,1,False
2023-03-17,Entertainment,37.87,3,4,False
2024-04-01,Shopping,59.63,4,0,False
2023-08-27,Shopping,75.95,8,6,True
2024-01-07,Shopping,53.61,1,6,True
2024-02-05,Shopping,69.76,2,0,False
2023-01-18,Health,89.18,1,2,False
2024-10-23,Health,72.9,10,2,False
2023-04-25,Bills,87.41,4,1,False
2024-11-04,Food,18.31,11,0,False
2024-11-09,Health,69.8,11,5,True
2023-05-07,Entertainment,51.99,5,6,True
2024-10-25,Entertainment,32.1,10,4,False
2024-05-23,Food,9.14,5,3,False
2023-01-19,Entertainment,21.2,1,3,False
2023-11-26,Transport,15.0,11,6,True
2024-05-13,Shopping,47.03,5,0,False
2023-04-03,Shopping,59.58,4,0,False
2023-11-13,Shopping,79.31,11,0,False
2023-10-22,Transport,5.0,10,6,True
2023-11-01,Entertainment,40.32,11,2,False
2023-01-07,Transport,5.0,1,5,True
2024-07-27,Food,27.6,7,5,True
2023-06-20,Food,15.93,6,1,False
2024-06-24,Shopping,77.09,6,0,False
2024-02-20,Transport,17.81,2,1,False
2023-04-03,Food,42.59,4,0,False
2024-08-20,Food,5.0,8,1,False
2023-07-18,Health,78.13,7,1,False
2024-02-17,Entertainment,36.38,2,5,True
2023-05-19,Shopping,72.15,5,4,False
2024-06-25,Food,22.24,6,1,False
2023-07-04,Bills,109.41,7,1,False
2023-12-01,Bills,103.61,12,4,False
2023-03-23,Transport,15.34,3,3,False
2023-11-29,Shopping,52.49,11,2,False
2023-07-25,Entertainment,39.06,7,1,False
2024-07-27,Bills,117.62,7,5,True
2023-05-02,Entertainment,37.17,5,1,False
2023-04-06,Entertainment,51.1,4,3,False
2023-09-13,Food,20.95,9,2,False
2023-12-14,Bills,101.04,12,3,False
2023-07-20,Transport,9.21,7,3,False
2023-11-10,Shopping,38.35,11,4,False
2024-04-24,Transport,18.05,4,2,False
2024-05-14,Food,16.99,5,1,False
2023-04-02,Food,40.06,4,6,True
2023-08-08,Health,83.56,8,1,False
2024-12-27,Entertainment,42.18,12,4,False
2024-07-29,Transport,16.91,7,0,False
2024-04-14,Health,89.41,4,6,True
2024-11-12,Shopping,50.12,11,1,False
2024-06-03,Entertainment,49.33,6,0,False
2023-02-09,Shopping,56.29,2,3,False
2024-12-16,Transport,5.0,12,0,False
2023-10-27,Entertainment,30.92,10,4,False
2024-10-19,Health,95.19,10,5,True
2024-01-04,Health,69.08,1,3,False
2024-11-08,Entertainment,48.9,11,4,False
2023-08-10,Shopping,48.24,8,3,False
2023-06-05,Shopping,51.05,6,0,False
2024-01-13,Health,84.63,1,5,True
2024-08-08,Shopping,46.33,8,3,False
2023-07-26,Bills,103.5,7,2,False
2023-12-06,Transport,14.72,12,2,False
2023-12-06,Bills,95.89,12,2,False
2024-11-07,Health,74.93,11,3,False
2023-03-11,Shopping,56.67,3,5,True
2024-05-31,Bills,104.92,5,4,False
2023-04-30,Health,67.65,4,6,True
2023-02-25,Health,91.65,2,5,True
2024-11-29,Shopping,78.97,11,4,False
2023-09-15,Entertainment,32.77,9,4,False
2023-07-01,Shopping,67.57,7,5,True
2024-04-02,Entertainment,46.12,4,1,False
2023-12-31,Entertainment,29.83,12,6,True
2024-04-03,Entertainment,37.56,4,2,False
2024-05-13,Health,61.88,5,0,False
2023-10-31,Shopping,66.41,10,1,False
2024-08-20,Health,69.68,8,1,False
2024-11-25,Entertainment,51.13,11,0,False
2024-03-17,Entertainment,38.72,3,6,True
2023-05-05,Transport,21.6,5,4,False
2023-12-05,Food,26.94,12,1,False
2023-01-19,Entertainment,33.97,1,3,False
2024-03-25,Transport,17.34,3,0,False
2023-02-17,Entertainment,29.28,2,4,False
2024-10-12,Health,93.9,10,5,True
2023-07-10,Entertainment,24.93,7,0,False
2024-07-16,Shopping,66.26,7,1,False
2023-01-14,Entertainment,48.85,1,5,True
2023-10-15,Entertainment,35.62,10,6,True
2024-11-24,Transport,25.59,11,6,True
2024-04-15,Entertainment,40.01,4,0,False
2024-02-29,Entertainment,27.23,2,3,False
2024-05-25,Food,11.88,5,5,True
2023-03-05,Bills,108.68,3,6,True
2023-07-12,Bills,100.93,7,2,False
2024-12-21,Shopping,54.66,12,5,True
2024-03-05,Health,81.69,3,1,False
2024-01-10,Entertainment,35.99,1,2,False
2023-02-12,Bills,119.06,2,6,True
2023-06-15,Entertainment,35.37,6,3,False
2023-06-05,Transport,5.0,6,0,False
2024-03-13,Transport,11.87,3,2,False
2024-08-09,Bills,95.34,8,4,False
2023-01-08,Shopping,58.49,1,6,True
2023-10-23,Transport,16.95,10,0,False
2024-09-19,Health,72.42,9,3,False
2024-06-02,Shopping,72.13,6,6,True
2023-09-13,Food,19.97,9,2,False
2023-06-28,Bills,106.88,6,2,False
2023-08-11,Food,14.79,8,4,False
2023-09-21,Shopping,58.18,9,3,False
2023-11-05,Bills,95.15,11,6,True
2023-03-05,Transport,8.34,3,6,True
2023-12-30,Transport,13.22,12,5,True
2023-10-03,Transport,10.09,10,1,False
2024-07-17,Shopping,57.15,7,2,False
2023-03-25,Entertainment,35.89,3,5,True
2023-07-11,Shopping,55.16,7,1,False
2024-07-21,Bills,95.51,7,6,True
2024-02-24,Shopping,70.9,2,5,True
2023-01-13,Bills,105.95,1,4,False
2023-08-11,Transport,9.43,8,4,False
2023-06-15,Health,60.82,6,3,False
2023-10-29,Health,78.5,10,6,True
2024-03-28,Health,72.94,3,3,False
2023-12-21,Bills,110.08,12,3,False
2023-04-22,Bills,91.53,4,5,True
2023-09-04,Transport,14.75,9,0,False
2024-03-14,Transport,6.36,3,3,False
2023-03-30,Transport,5.0,3,3,False
2024-01-06,Bills,104.82,1,5,True
2023-09-28,Shopping,63.69,9,3,False
2023-02-01,Food,5.0,2,2,False
2023-07-20,Bills,119.87,7,3,False
2024-03-03,Health,75.76,3,6,True
2023-08-15,Transport,25.36,8,1,False
2024-03-14,Bills,104.34,3,3,False
2024-05-02,Shopping,33.73,5,3,False
2023-08-17,Health,99.04,8,3,False
2023-09-27,Health,96.26,9,2,False
2023-05-12,Bills,79.03,5,4,False
2024-11-02,Entertainment,48.64,11,5,True
2024-04-30,Health,77.83,4,1,False
2024-03-26,Bills,102.3,3,1,False
2024-10-04,Shopping,68.47,10,4,False
2024-08-30,Shopping,58.04,8,4,False
2024-02-26,Health,76.5,2,0,False
2024-09-02,Transport,5.04,9,0,False
2024-01-22,Entertainment,52.38,1,0,False
2023-12-15,Shopping,51.23,12,4,False
2024-12-02,Bills,88.98,12,0,False
2024-12-25,Transport,21.81,12,2,False
2024-08-18,Health,86.7,8,6,True
2024-09-17,Food,38.66,9,1,False
2023-10-03,Bills,93.63,10,1,False
2024-04-25,Food,29.58,4,3,False
2023-09-30,Transport,16.42,9,5,True
2023-11-11,Transport,20.75,11,5,True
2023-04-21,Entertainment,47.42,4,4,False
2023-01-02,Health,89.99,1,0,False
2024-12-22,Food,28.6,12,6,True
2024-05-12,Shopping,61.69,5,6,True
2023-08-26,Health,100.24,8,5,True
2024-08-28,Shopping,57.18,8,2,False
2024-09-15,Food,49.1,9,6,True
2023-07-20,Bills,102.21,7,3,False
2024-12-14,Bills,93.49,12,5,True
2024-11-22,Health,80.02,11,4,False
2024-02-21,Food,37.0,2,2,False
2023-01-01,Bills,97.81,1,6,True
2023-04-08,Food,20.72,4,5,True
2023-08-25,Health,59.53,8,4,False
2023-03-13,Entertainment,35.84,3,0,False
2023-08-20,Transport,5.0,8,6,True
2024-12-02,Entertainment,34.65,12,0,False
2023-09-30,Food,28.58,9,5,True
2024-02-20,Transport,21.86,2,1,False
2024-02-11,Health,98.49,2,6,True
2023-12-08,Transport,26.22,12,4,False
2024-05-13,Health,71.82,5,0,False
2024-12-12,Food,18.85,12,3,False
2023-05-29,Entertainment,23.59,5,0,False
2024-03-25,Entertainment,52.08,3,0,False
2023-01-06,Entertainment,57.03,1,4,False
2023-07-03,Health,88.74,7,0,False
2023-10-20,Entertainment,25.08,10,4,False
2023-09-01,Bills,106.77,9,4,False
2024-11-06,Transport,12.55,11,2,False
2023-09-26,Bills,104.7,9,1,False
2023-08-16,Bills,119.48,8,2,False
2024-05-08,Entertainment,29.12,5,2,False
2024-11-26,Entertainment,27.21,11,1,False
2023-07-29,Food,31.4,7,5,True
2024-05-06,Entertainment,38.09,5,0,False
2023-05-17,Bills,91.2,5,2,False
2024-06-20,Transport,5.0,6,3,False
2024-08-01,Transport,17.64,8,3,False
2023-12-26,Transport,22.25,12,1,False
2023-07-30,Entertainment,33.51,7,6,True
2023-10-10,Food,21.53,10,1,False
2023-09-28,Entertainment,46.35,9,3,False
2023-10-09,Transport,5.0,10,0,False
2023-12-17,Transport,26.36,12,6,True
2023-05-09,Health,68.94,5,1,False
2024-08-23,Transport,9.71,8,4,False
2024-03-08,Bills,89.43,3,4,False
2024-12-26,Shopping,62.29,12,3,False
2023-10-21,Shopping,77.13,10,5,True
2023-05-23,Transport,22.8,5,1,False
2023-10-29,Food,8.75,10,6,True
2023-03-11,Food,25.43,3,5,True
2024-10-22,Bills,97.43,10,1,False
2024-12-26,Entertainment,53.93,12,3,False
2023-06-29,Food,5.0,6,3,False
2024-12-12,Entertainment,38.77,12,3,False
2023-08-25,Shopping,60.93,8,4,False
2023-11-07,Shopping,75.16,11,1,False
2024-11-30,Entertainment,46.02,11,5,True
2023-01-30,Entertainment,30.48,1,0,False
2024-08-24,Shopping,60.77,8,5,True
2024-03-20,Shopping,40.92,3,2,False
2023-09-04,Bills,91.4,9,0,False
2024-08-10,Food,9.79,8,5,True
2023-04-21,Food,22.66,4,4,False
2023-07-10,Transport,25.83,7,0,False
2023-07-28,Health,75.29,7,4,False
2024-11-08,Entertainment,27.13,11,4,False
2024-11-17,Food,11.03,11,6,True
2024-06-12,Health,64.81,6,2,False
2023-06-12,Health,51.68,6,0,False
2024-06-09,Shopping,74.94,6,6,True
2023-09-26,Food,29.36,9,1,False
2024-02-19,Shopping,54.67,2,0,False
2024-02-11,Food,27.26,2,6,True
2023-01-26,Shopping,49.06,1,3,False
2024-07-24,Transport,6.78,7,2,False
2023-05-26,Bills,117.23,5,4,False
2023-01-13,Bills,104.99,1,4,False
2024-02-03,Entertainment,50.32,2,5,True
2024-09-03,Entertainment,53.46,9,1,False
2023-05-02,Bills,104.25,5,1,False
2023-05-25,Entertainment,51.97,5,3,False
2023-02-19,Food,40.96,2,6,True
2023-05-08,Health,76.43,5,0,False
2024-04-07,Health,76.23,4,6,True
2023-07-09,Bills,96.5,7,6,True
2024-03-04,Transport,5.0,3,0,False
2023-06-20,Food,28.22,6,1,False
2024-05-01,Shopping,37.44,5,2,False
2023-05-05,Food,18.37,5,4,False
2024-04-02,Health,99.9,4,1,False
2024-02-27,Bills,103.51,2,1,False
2024-09-01,Entertainment,43.02,9,6,True
2023-12-16,Health,87.53,12,5,True
2024-09-25,Shopping,40.33,9,2,False
2023-01-06,Transport,5.0,1,4,False
2023-05-26,Transport,5.0,5,4,False
2023-07-31,Health,81.44,7,0,False
2024-09-15,Entertainment,52.51,9,6,True
2024-02-05,Bills,102.26,2,0,False
2024-03-27,Food,16.36,3,2,False
2024-12-26,Health,92.79,12,3,False
2023-10-18,Health,76.9,10,2,False
2024-05-29,Food,15.31,5,2,False
2023-11-12,Bills,112.82,11,6,True
2023-04-23,Entertainment,50.88,4,6,True
2023-08-21,Food,29.44,8,0,False
2023-06-24,Shopping,48.48,6,5,True
2023-02-16,Bills,77.52,2,3,False
2023-08-25,Food,37.61,8,4,False
2024-08-08,Health,89.43,8,3,False
2024-08-28,Food,36.1,8,2,False
2023-01-25,Health,75.4,1,2,False
2023-04-09,Entertainment,30.47,4,6,True
2024-06-06,Shopping,56.26,6,3,False
