date,category,amount,month,day_of_week,is_weekend
2024-07-29,Transport,9.93,7,0,False
2023-05-01,Transport,13.42,5,0,False
2024-04-27,Shopping,59.74,4,5,True
2023-07-06,Transport,5.0,7,3,False
2023-10-25,Bills,91.88,10,2,False
2024-11-30,Shopping,58.8,11,5,True
2024-04-18,Entertainment,40.16,4,3,False
2023-10-10,Health,68.38,10,1,False
2023-03-04,Shopping,56.91,3,5,True
2024-04-09,Bills,98.89,4,1,False
2023-06-24,Bills,91.03,6,5,True
2024-09-04,Health,70.68,9,2,False
2023-03-12,Shopping,47.78,3,6,True
2023-06-29,Bills,108.05,6,3,False
2023-08-16,Health,89.16,8,2,False
2024-03-11,Entertainment,33.49,3,0,False
2023-06-14,Entertainment,33.66,6,2,False
2023-11-07,Bills,116.86,11,1,False
2023-06-13,Transport,18.42,6,1,False
2023-08-12,Transport,30.68,8,5,True
2024-10-14,Entertainment,31.4,10,0,False
2023-08-09,Bills,89.98,8,2,False
2024-07-03,Health,72.48,7,2,False
2023-04-26,Food,26.43,4,2,False
2023-02-19,Transport,5.0,2,6,True
2024-05-31,Bills,104.68,5,4,False
2023-10-05,Transport,35.81,10,3,False
2023-10-27,Transport,14.45,10,4,False
2024-08-29,Bills,95.34,8,3,False
2023-05-27,Transport,21.05,5,5,True
2024-03-16,Shopping,71.15,3,5,True
2023-07-08,Entertainment,23.15,7,5,True
2023-07-13,Bills,79.35,7,3,False
2023-05-24,Health,79.43,5,2,False
2023-03-29,Food,21.17,3,2,False
2023-12-07,Bills,105.56,12,3,False
2024-08-29,Food,49.29,8,3,False
2023-08-13,Entertainment,46.63,8,6,True
2024-01-21,Transport,7.76,1,6,True
2023-04-18,Entertainment,49.0,4,1,False
2023-01-12,Entertainment,44.51,1,3,False
2024-05-04,Entertainment,56.67,5,5,True
2024-10-17,Transport,30.23,10,3,False
2023-11-12,Health,63.43,11,6,True
2023-04-06,Shopping,54.76,4,3,False
2024-03-19,Transport,21.19,3,1,False
2023-12-27,Health,66.84,12,2,False
2024-07-07,Shopping,48.35,7,6,True
2023-07-04,Bills,106.09,7,1,False
2023-12-29,Entertainment,31.53,12,4,False
2024-04-18,Food,37.5,4,3,False
2023-11-18,Bills,95.82,11,5,True
2023-07-20,Transport,5.0,7,3,False
2024-05-19,Transport,14.38,5,6,True
2024-07-31,Food,37.29,7,2,False
2024-03-10,Bills,99.41,3,6,True
2024-01-21,Food,42.89,1,6,True
2023-03-19,Transport,31.22,3,6,True
2023-10-07,Shopping,79.51,10,5,True
2024-09-13,Health,83.76,9,4,False
2023-05-30,Health,83.11,5,1,False
2023-02-05,Shopping,62.29,2,6,True
2023-12-22,Food,6.42,12,4,False
2023-04-06,Food,28.74,4,3,False
2023-10-21,Entertainment,51.02,10,5,True
2024-10-24,Shopping,51.19,10,3,False
2024-03-27,Shopping,52.88,3,2,False
2023-04-14,Entertainment,37.62,4,4,False
2024-12-10,Bills,100.46,12,1,False
2023-12-03,Shopping,62.02,12,6,True
2024-02-05,Food,22.59,2,0,False
2023-11-06,Bills,92.4,11,0,False
2024-01-07,Entertainment,42.87,1,6,True
2023-07-25,Entertainment,27.02,7,1,False
2023-07-09,Shopping,52.42,7,6,True
2023-09-08,Bills,106.08,9,4,False
2023-11-22,Food,52.66,11,2,False
2024-08-29,Health,74.6,8,3,False
2024-10-02,Bills,86.54,10,2,False
2024-08-30,Entertainment,32.04,8,4,False
2024-06-11,Entertainment,38.16,6,1,False
2024-06-15,Health,60.37,6,5,True
2024-03-12,Food,21.05,3,1,False
2024-12-06,Shopping,62.71,12,4,False
2023-04-22,Entertainment,50.57,4,5,True
2024-11-03,Entertainment,48.43,11,6,True
2023-12-30,Bills,112.06,12,5,True
2023-07-31,Shopping,67.81,7,0,False
2023-08-31,Health,73.75,8,3,False
2023-04-12,Entertainment,28.18,4,2,False
2023-07-07,Food,29.49,7,4,False
2023-03-27,Bills,120.86,3,0,False
2023-02-12,Entertainment,29.85,2,6,True
2023-07-19,Transport,5.0,7,2,False
2023-10-26,Shopping,61.96,10,3,False
2023-05-17,Bills,110.18,5,2,False
2024-03-10,Bills,104.65,3,6,True
2023-07-26,Health,79.26,7,2,False
2024-06-06,Health,78.36,6,3,False
2024-09-01,Entertainment,33.26,9,6,True
2024-01-04,Transport,5.0,1,3,False
2023-08-08,Food,25.39,8,1,False
2023-02-21,Health,84.11,2,1,False
2024-01-11,Entertainment,50.11,1,3,False
2024-10-13,Entertainment,47.49,10,6,True
2024-07-16,Shopping,77.27,7,1,False
2024-12-20,Food,27.21,12,4,False
2023-09-26,Food,19.85,9,1,False
2023-04-26,Health,88.71,4,2,False
2023-09-17,Entertainment,42.03,9,6,True
2024-09-25,Entertainment,44.97,9,2,False
2023-12-14,Health,94.34,12,3,False
2024-05-12,Bills,102.5,5,6,True
2024-01-02,Food,19.06,1,1,False
2024-04-11,Food,23.34,4,3,False
2023-06-13,Health,84.58,6,1,False
2023-09-30,Entertainment,30.2,9,5,True
2024-12-20,Health,68.47,12,4,False
2023-03-20,Health,63.13,3,0,False
2023-08-05,Entertainment,31.89,8,5,True
2024-05-20,Health,102.18,5,0,False
2023-11-16,Food,26.73,11,3,False
2024-12-22,Food,30.11,12,6,True
2023-06-18,Transport,39.45,6,6,True
2024-01-16,Transport,9.58,1,1,False
2024-11-03,Food,29.83,11,6,True
2024-05-30,Food,15.72,5,3,False
2024-10-05,Entertainment,30.08,10,5,True
2023-03-12,Health,86.89,3,6,True
2023-06-27,Food,16.44,6,1,False
2024-09-26,Entertainment,29.72,9,3,False
2023-10-10,Health,77.3,10,1,False
2024-02-17,Entertainment,37.11,2,5,True
2024-07-12,Entertainment,59.73,7,4,False
2024-06-12,Health,66.14,6,2,False
2023-02-08,Food,47.71,2,2,False
2023-08-10,Bills,95.96,8,3,False
2024-06-13,Transport,16.95,6,3,False
2023-09-14,Transport,14.01,9,3,False
2024-08-21,Transport,20.6,8,2,False
2024-12-12,Health,71.86,12,3,False
2023-01-19,Shopping,63.99,1,3,False
2023-06-04,Food,20.11,6,6,True
2023-09-03,Shopping,40.69,9,6,True
2024-11-22,Shopping,68.7,11,4,False
2023-06-21,Health,77.8,6,2,False
2024-12-22,Bills,97.35,12,6,True
2024-02-26,Shopping,57.35,2,0,False
2024-12-22,Bills,86.37,12,6,True
2023-04-08,Shopping,59.43,4,5,True
2024-05-17,Food,32.34,5,4,False
2023-03-26,Entertainment,40.52,3,6,True
2024-02-16,Bills,105.77,2,4,False
2023-06-28,Food,12.12,6,2,False
2024-02-20,Shopping,62.93,2,1,False
2024-12-27,Shopping,61.41,12,4,False
2023-11-26,Entertainment,55.89,11,6,True
2023-05-03,Entertainment,34.83,5,2,False
2023-02-04,Health,74.52,2,5,True
2024-01-31,Health,50.71,1,2,False
2024-06-03,Transport,35.53,6,0,False
2023-12-06,Bills,110.56,12,2,False
2023-07-14,Food,52.51,7,4,False
2023-11-30,Shopping,66.08,11,3,False
2024-02-12,Food,30.24,2,0,False
2024-03-03,Food,34.12,3,6,True
2024-12-12,Food,7.67,12,3,False
2023-11-02,Bills,107.85,11,3,False
2024-02-24,Food,36.16,2,5,True
2023-06-20,Health,83.19,6,1,False
2024-06-13,Health,81.31,6,3,False
2023-05-21,Entertainment,32.11,5,6,True
2024-03-19,Food,26.02,3,1,False
2023-04-02,Entertainment,51.48,4,6,True
2023-05-17,Bills,92.71,5,2,False
2024-04-25,Bills,101.1,4,3,False
2024-03-07,Health,85.07,3,3,False
2024-03-04,Shopping,47.39,3,0,False
2024-01-05,Bills,105.07,1,4,False
2024-05-09,Shopping,51.03,5,3,False
2024-12-15,Entertainment,26.88,12,6,True
2023-02-04,Shopping,61.12,2,5,True
2024-07-10,Bills,100.46,7,2,False
2024-12-28,Food,38.66,12,5,True
2024-12-26,Health,87.45,12,3,False
2023-10-02,Transport,8.95,10,0,False
2024-11-29,Food,33.26,11,4,False
2024-06-23,Entertainment,34.49,6,6,True
2023-10-21,Shopping,80.78,10,5,True
2024-09-29,Bills,90.34,9,6,True
2024-07-11,Bills,116.29,7,3,False
2024-03-14,Health,93.68,3,3,False
2023-12-18,Health,68.31,12,0,False
2024-08-11,Entertainment,27.54,8,6,True
2023-11-09,Entertainment,32.7,11,3,False
2024-04-10,Entertainment,34.63,4,2,False
2023-05-15,Transport,22.16,5,0,False
2024-03-07,Bills,89.58,3,3,False
2023-09-02,Shopping,72.26,9,5,True
2024-06-16,Transport,5.0,6,6,True
2023-06-26,Bills,100.39,6,0,False
2023-04-11,Health,98.1,4,1,False
2024-06-20,Transport,5.0,6,3,False
2024-05-12,Food,6.6,5,6,True
2024-07-03,Health,79.68,7,2,False
2023-03-16,Health,73.28,3,3,False
2024-06-14,Transport,16.13,6,4,False
2023-08-29,Bills,105.79,8,1,False
2024-12-02,Food,5.0,12,0,False
2023-06-02,Shopping,49.44,6,4,False
2024-04-26,Food,24.85,4,4,False
2023-08-09,Entertainment,44.42,8,2,False
2023-07-01,Entertainment,52.21,7,5,True
2024-10-02,Transport,9.28,10,2,False
2024-03-14,Transport,7.1,3,3,False
2024-06-29,Food,46.25,6,5,True
2024-09-25,Health,93.31,9,2,False
2023-02-17,Entertainment,25.11,2,4,False
2024-08-22,Bills,100.94,8,3,False
2024-01-16,Food,9.11,1,1,False
2023-06-17,Food,39.8,6,5,True
2024-09-12,Food,14.7,9,3,False
2023-05-23,Entertainment,30.92,5,1,False
2023-03-10,Shopping,79.03,3,4,False
2024-08-27,Shopping,67.54,8,1,False
2024-09-12,Transport,11.02,9,3,False
2023-03-08,Health,76.84,3,2,False
2024-06-04,Health,71.76,6,1,False
2024-05-23,Transport,7.81,5,3,False
2023-06-13,Shopping,48.67,6,1,False
2023-03-14,Bills,107.59,3,1,False
2023-07-18,Transport,19.75,7,1,False
2024-09-06,Shopping,61.99,9,4,False
2023-05-31,Shopping,70.04,5,2,False
2023-03-30,Transport,7.99,3,3,False
2023-07-02,Food,44.26,7,6,True
2024-01-10,Health,69.52,1,2,False
2024-12-07,Transport,11.25,12,5,True
2023-07-11,Shopping,55.49,7,1,False
2024-12-26,Entertainment,40.11,12,3,False
2023-11-14,Food,22.76,11,1,False
2023-11-20,Food,36.19,11,0,False
2023-09-27,Food,17.56,9,2,False
2024-04-11,Health,78.1,4,3,False
2023-11-01,Food,25.57,11,2,False
2023-05-24,Health,77.08,5,2,False
2024-08-14,Bills,95.46,8,2,False
2024-08-17,Transport,22.8,8,5,True
2023-01-07,Entertainment,40.84,1,5,True
2024-06-05,Transport,19.37,6,2,False
2023-08-03,Health,77.6,8,3,False
2023-10-12,Health,80.07,10,3,False
2023-06-01,Entertainment,19.14,6,3,False
2024-06-21,Entertainment,36.08,6,4,False
2023-03-16,Health,78.26,3,3,False
2023-07-08,Health,71.68,7,5,True
2024-07-19,Health,78.91,7,4,False
2023-11-24,Entertainment,38.58,11,4,False
2023-02-28,Food,28.39,2,1,False
2024-09-12,Food,17.4,9,3,False
2024-12-08,Entertainment,41.78,12,6,True
2024-01-14,Entertainment,37.96,1,6,True
2023-08-18,Bills,118.07,8,4,False
2023-03-28,Food,30.39,3,1,False
2024-11-20,Bills,109.78,11,2,False
2023-06-14,Food,22.7,6,2,False
2024-03-07,Shopping,40.65,3,3,False
2024-07-13,Entertainment,34.07,7,5,True
2023-04-26,Health,83.15,4,2,False
2024-03-22,Shopping,52.19,3,4,False
2023-02-19,Health,75.76,2,6,True
2024-12-18,Transport,25.65,12,2,False
2024-08-13,Entertainment,54.53,8,1,False
2024-12-02,Shopping,69.97,12,0,False
2023-12-18,Shopping,52.7,12,0,False
2023-09-13,Health,79.11,9,2,False
2024-06-29,Health,81.31,6,5,True
2023-03-20,Bills,87.13,3,0,False
2023-03-23,Health,81.08,3,3,False
2024-04-21,Shopping,53.29,4,6,True
2023-12-13,Health,78.71,12,2,False
2024-01-21,Food,35.76,1,6,True
2023-04-04,Shopping,58.58,4,1,False
2023-12-06,Shopping,72.41,12,2,False
2024-04-29,Transport,11.51,4,0,False
2024-09-25,Food,20.8,9,2,False
2024-05-17,Transport,8.17,5,4,False
2023-05-12,Shopping,72.2,5,4,False
2024-08-15,Food,32.96,8,3,False
2023-11-21,Shopping,57.72,11,1,False
2024-09-08,Shopping,66.2,9,6,True
2024-05-02,Food,10.91,5,3,False
2023-09-22,Entertainment,35.91,9,4,False
2024-09-03,Health,84.79,9,1,False
2024-03-14,Shopping,66.8,3,3,False
2024-02-26,Entertainment,41.49,2,0,False
2023-04-07,Food,22.12,4,4,False
2023-08-04,Bills,78.23,8,4,False
2024-11-13,Entertainment,41.78,11,2,False
2024-06-27,Food,19.14,6,3,False
2023-08-16,Bills,103.29,8,2,False
2024-08-04,Health,92.53,8,6,True
2023-04-23,Shopping,55.52,4,6,True
2023-06-20,Shopping,71.38,6,1,False
2023-07-01,Entertainment,40.28,7,5,True
2024-12-08,Entertainment,34.15,12,6,True
2023-10-23,Health,90.06,10,0,False
2024-04-14,Transport,17.26,4,6,True
2023-02-21,Transport,15.18,2,1,False
2023-12-29,Shopping,50.25,12,4,False
2024-03-06,Bills,113.04,3,2,False
2023-10-25,Entertainment,41.16,10,2,False
2023-03-24,Health,68.84,3,4,False
2024-11-27,Bills,81.69,11,2,False
2024-06-17,Entertainment,27.72,6,0,False
2023-07-31,Health,59.24,7,0,False
2024-09-01,Food,24.14,9,6,True
2024-06-26,Health,78.5,6,2,False
2023-09-30,Health,76.73,9,5,True
2024-02-02,Food,15.16,2,4,False
2024-07-22,Bills,109.91,7,0,False
2024-04-26,Entertainment,39.08,4,4,False
2024-06-11,Bills,87.09,6,1,False
2023-03-02,Health,80.08,3,3,False
2023-03-06,Bills,96.74,3,0,False
2024-08-08,Entertainment,40.54,8,3,False
2023-04-18,Transport,17.43,4,1,False
2024-03-27,Health,67.83,3,2,False
2024-10-20,Transport,16.59,10,6,True
2023-01-10,Transport,15.35,1,1,False
2023-05-30,Food,5.31,5,1,False
2023-12-06,Food,26.63,12,2,False
2023-07-17,Entertainment,28.04,7,0,False
2023-02-14,Food,21.17,2,1,False
2024-09-12,Entertainment,38.76,9,3,False
2023-07-04,Shopping,64.03,7,1,False
2024-08-31,Health,74.51,8,5,True
2024-09-22,Health,95.7,9,6,True
2024-08-01,Shopping,58.72,8,3,False
2024-06-29,Food,27.79,6,5,True
2024-08-16,Entertainment,48.62,8,4,False
2024-09-08,Food,43.9,9,6,True
2024-06-01,Transport,21.82,6,5,True
2024-08-05,Transport,27.38,8,0,False
2023-05-06,Bills,103.8,5,5,True
2023-07-28,Food,18.86,7,4,False
2024-11-12,Entertainment,32.9,11,1,False
2024-12-16,Food,41.06,12,0,False
2023-10-11,Food,26.62,10,2,False
2024-05-08,Entertainment,34.75,5,2,False
2023-10-19,Transport,19.94,10,3,False
2023-07-18,Shopping,72.96,7,1,False
2024-05-26,Transport,5.0,5,6,True
2024-12-15,Transport,6.61,12,6,True
2023-04-27,Health,93.54,4,3,False
2023-02-10,Shopping,45.71,2,4,False
2024-08-31,Food,27.22,8,5,True
2024-12-28,Shopping,56.81,12,5,True
2023-11-14,Food,35.82,11,1,False
2023-12-03,Food,31.63,12,6,True
2024-10-22,Transport,6.93,10,1,False
2024-11-25,Shopping,75.45,11,0,False
2023-10-01,Transport,39.14,10,6,True
2024-05-10,Bills,97.54,5,4,False
2023-03-14,Health,85.96,3,1,False
2024-03-08,Shopping,63.81,3,4,False
2024-02-08,Entertainment,38.64,2,3,False
2024-09-11,Food,24.91,9,2,False
2023-09-04,Entertainment,20.11,9,0,False
2024-06-21,Food,14.06,6,4,False
2024-03-08,Transport,23.79,3,4,False
2024-04-24,Shopping,41.89,4,2,False
2024-08-10,Food,29.83,8,5,True
2024-11-26,Entertainment,51.51,11,1,False
2023-12-21,Bills,97.81,12,3,False
2024-09-21,Health,87.85,9,5,True
2023-07-08,Health,86.22,7,5,True
2023-05-09,Food,38.43,5,1,False
2024-05-01,Bills,81.88,5,2,False
2023-05-14,Bills,105.86,5,6,True
2024-10-27,Transport,7.63,10,6,True
2023-11-30,Food,23.83,11,3,False
2024-07-28,Entertainment,56.65,7,6,True
2024-03-11,Bills,91.16,3,0,False
2023-05-20,Transport,5.0,5,5,True
2024-07-09,Food,14.86,7,1,False
2024-09-01,Bills,108.48,9,6,True
2023-10-09,Shopping,67.53,10,0,False
2023-09-11,Bills,88.13,9,0,False
2023-05-10,Bills,119.08,5,2,False
2024-05-26,Bills,99.27,5,6,True
2023-03-19,Entertainment,52.5,3,6,True
2023-05-14,Shopping,46.67,5,6,True
2023-07-11,Bills,96.51,7,1,False
2023-05-03,Health,72.27,5,2,False
2024-01-08,Entertainment,42.42,1,0,False
2023-01-19,Health,66.54,1,3,False
2023-03-25,Entertainment,53.75,3,5,True
2023-05-23,Entertainment,29.03,5,1,False
2024-01-13,Shopping,63.14,1,5,True
2023-09-28,Entertainment,58.38,9,3,False
2023-04-03,Health,86.3,4,0,False
2024-09-09,Shopping,41.23,9,0,False
2024-06-30,Health,88.98,6,6,True
2023-12-30,Health,69.25,12,5,True
2024-06-29,Food,30.8,6,5,True
2024-05-30,Transport,20.43,5,3,False
2024-02-01,Transport,29.58,2,3,False
2023-05-12,Transport,5.0,5,4,False
2023-07-16,Entertainment,40.77,7,6,True
2024-01-27,Shopping,61.24,1,5,True
2023-11-03,Entertainment,53.63,11,4,False
2023-01-02,Transport,31.41,1,0,False
2024-10-12,Bills,85.88,10,5,True
2023-07-31,Bills,100.9,7,0,False
2024-04-21,Transport,34.23,4,6,True
2024-03-13,Transport,7.25,3,2,False
2024-10-22,Bills,105.51,10,1,False
2023-08-04,Food,23.05,8,4,False
2023-05-09,Transport,5.0,5,1,False
2024-01-10,Health,76.8,1,2,False
2024-01-13,Health,96.43,1,5,True
2024-07-16,Transport,18.61,7,1,False
2023-04-30,Shopping,83.91,4,6,True
2024-01-17,Food,28.77,1,2,False
2024-03-18,Transport,10.12,3,0,False
2023-10-10,Transport,21.33,10,1,False
2023-04-20,Food,15.15,4,3,False
2023-02-26,Bills,101.99,2,6,True
2023-08-20,Health,94.75,8,6,True
2024-03-30,Food,17.11,3,5,True
2023-08-01,Transport,9.79,8,1,False
2023-08-14,Bills,84.19,8,0,False
2024-03-10,Transport,27.9,3,6,True
2023-03-29,Shopping,47.1,3,2,False
2024-06-25,Bills,94.97,6,1,False
2023-06-26,Entertainment,25.88,6,0,False
2023-07-13,Transport,22.07,7,3,False
2024-06-08,Food,52.49,6,5,True
2023-02-11,Entertainment,28.58,2,5,True
2023-10-06,Entertainment,50.08,10,4,False
2023-11-06,Food,23.28,11,0,False
2024-06-13,Food,16.39,6,3,False
2023-04-22,Shopping,49.36,4,5,True
2024-09-07,Entertainment,33.06,9,5,True
2024-11-28,Transport,18.61,11,3,False
2023-04-18,Bills,102.24,4,1,False
2024-08-16,Shopping,64.24,8,4,False
2024-09-30,Shopping,67.84,9,0,False
2023-10-09,Transport,5.0,10,0,False
2023-09-11,Bills,102.06,9,0,False
2023-11-25,Shopping,46.29,11,5,True
2023-06-18,Shopping,61.66,6,6,True
2024-01-01,Transport,14.17,1,0,False
2023-02-09,Bills,112.12,2,3,False
2024-02-20,Entertainment,30.86,2,1,False
2024-12-10,Food,19.24,12,1,False
2023-01-11,Bills,95.54,1,2,False
2023-08-09,Shopping,61.13,8,2,False
2024-05-10,Shopping,56.12,5,4,False
2023-05-24,Health,76.94,5,2,False
2023-07-08,Bills,103.98,7,5,True
2024-02-13,Bills,104.37,2,1,False
2024-08-24,Shopping,34.44,8,5,True
2024-11-24,Bills,101.41,11,6,True
2023-11-08,Entertainment,29.01,11,2,False
2023-02-11,Health,94.21,2,5,True
2023-06-30,Food,30.61,6,4,False
2023-04-11,Entertainment,27.47,4,1,False
2024-08-08,Entertainment,46.49,8,3,False
2023-08-09,Entertainment,48.11,8,2,False
2023-07-01,Entertainment,29.94,7,5,True
2024-09-01,Bills,82.91,9,6,True
2023-04-11,Entertainment,49.84,4,1,False
2024-05-24,Food,28.94,5,4,False
2023-08-14,Food,22.02,8,0,False
2023-09-12,Shopping,85.71,9,1,False
2024-03-09,Bills,97.57,3,5,True
2023-06-16,Transport,5.0,6,4,False
2024-01-03,Entertainment,41.2,1,2,False
2023-06-19,Health,73.65,6,0,False
2023-03-31,Food,36.04,3,4,False
2023-05-12,Food,18.98,5,4,False
2023-02-28,Food,9.65,2,1,False
2024-07-14,Health,85.38,7,6,True
2023-08-27,Entertainment,51.59,8,6,True
2024-11-19,Bills,100.47,11,1,False
2024-04-18,Food,28.81,4,3,False
2024-03-27,Health,83.12,3,2,False
2024-02-24,Entertainment,34.85,2,5,True
2024-05-17,Bills,102.44,5,4,False
2024-08-10,Shopping,69.9,8,5,True
2024-02-19,Transport,12.83,2,0,False
2023-09-03,Shopping,51.45,9,6,True
2023-05-25,Transport,5.0,5,3,False
2023-02-06,Shopping,71.94,2,0,False
2023-07-25,Health,95.65,7,1,False
2024-02-24,Bills,98.04,2,5,True
2024-12-06,Shopping,53.29,12,4,False
2023-02-24,Transport,5.0,2,4,False
2023-08-19,Shopping,54.98,8,5,True
